,Date,d20_ma_chg_zscore,d50_ma_chg_zscore,d200_ma_chg_zscore
1366,1978-07-19,-0.06427528023570056,0.16539504934643032,0.1994861290625321
1367,1978-07-20,-0.22179478517042356,0.04479186371105,0.14507998951757475
1368,1978-07-21,-0.3649990684382267,-0.0755540679170943,0.09069112268915329
1369,1978-07-24,-0.22179478517042356,-0.0021054708744489468,0.1399235174056943
1370,1978-07-25,0.18611212934542545,0.2605231567744788,0.29213644164390523
1371,1978-07-26,0.4431950605762548,0.4239862748775957,0.3915282565796857
1372,1978-07-27,0.6851675630773059,0.5830041190047632,0.49084359054541826
1373,1978-07-28,0.7765836248093085,0.6373443735144616,0.537670900603555
1374,1978-07-31,0.7326897166221249,0.5974847983271203,0.5320652044281705
1375,1978-08-01,0.6889157917663753,0.561736543660885,0.5264648926494515
1376,1978-08-02,0.9145226982776341,0.707471385550036,0.6238593216879729
1377,1978-08-03,1.117240565796826,0.8485910381365948,0.7205824705711524
1378,1978-08-04,1.163067776526496,0.8998776578644628,0.7651913426009501
1379,1978-08-07,1.2086426102590364,0.9549739983022457,0.8094670520975277
1380,1978-08-08,1.1063602461802742,0.9130055977704791,0.8020354039922023
1381,1978-08-09,1.5493074391058332,1.249892202352437,0.9987593309119551
1382,1978-08-10,1.1679910987843214,1.028523036126781,0.8863471293244551
1383,1978-08-11,0.6643760294747154,0.7232302403682902,0.7225754511043793
1384,1978-08-14,0.8421025192860031,0.8922731759241317,0.8159309990793355
1385,1978-08-15,0.7425400766352156,0.8685112156850079,0.8062459207654292
1386,1978-08-16,0.9047204509194416,1.0311141106308062,0.8999556695963822
1387,1978-08-17,0.7844662268157688,1.0032839665421167,0.8902177894701429
1388,1978-08-18,0.3988778867779564,0.7916399805023309,0.7778512073359866
1389,1978-08-21,0.42439675880315286,0.8599545754935207,0.8189435956462774
1390,1978-08-22,0.2057893134956533,0.7387370677150367,0.7586198505307532
1391,1978-08-23,-0.12003617244454177,0.5261863525009081,0.6483085429742188
1392,1978-08-24,-0.2892455382053578,0.4114544178493092,0.5901521030942684
1393,1978-08-25,-0.3161312840293541,0.3884268435410887,0.5840391660177687
1394,1978-08-28,-0.4714648376858984,0.2740557260387176,0.5279128958069373
1395,1978-08-29,-0.748465978760022,0.0667067796519811,0.4226486218029336
1396,1978-08-30,-0.9991053875396275,-0.13650583914876868,0.3171680561114326
1397,1978-08-31,-0.9662387157537053,-0.1532742658894162,0.31499946932969486
1398,1978-09-01,-0.9267049400966774,-0.16815702114519077,0.3122898911312182
1399,1978-09-05,-0.8804513376193672,-0.1811618966101482,0.30958159572494026
1400,1978-09-06,-0.5754702400432898,-0.012139201191666713,0.4087067323332211
1401,1978-09-07,-0.5151298306378942,-0.02709069775299631,0.4048854276006018
1402,1978-09-08,0.050174199812566725,0.32129997621996087,0.6031947598757046
1403,1978-09-11,0.050174199812566725,0.2985649898105353,0.5984806404667282
1404,1978-09-12,-0.3248532324380672,0.005851274164640618,0.44223587215755794
1405,1978-09-13,-0.031481606971578806,0.17211114396126015,0.5405995340405187
1406,1978-09-14,0.13253484706200488,0.24382188922700546,0.5874034847967969
1407,1978-09-15,0.03019569740455399,0.130868605807387,0.5331614819817424
1408,1978-09-18,-0.07923444417777262,0.018124129582942832,0.4794919153625314
1409,1978-09-19,-0.04495333178968416,-0.00045157999776747354,0.4770266647518631
1410,1978-09-20,-0.017474517989587587,-0.020846857956827634,0.47483619488767786
1411,1978-09-21,0.3871182435536499,0.23268311919696652,0.623084042399271
1412,1978-09-22,0.5032972487475837,0.3001643628361251,0.6686690807708638
1413,1978-09-25,0.35234111315206046,0.18410360325399253,0.6131151088108217
1414,1978-09-26,0.33151078041988874,0.15989700360373504,0.6084134166423464
1415,1978-09-27,0.03706338370865321,-0.043554368232613286,0.5029559907669403
1416,1978-09-28,-0.127101672802117,-0.153371979133537,0.4480698879683986
1417,1978-09-29,-0.2841757547346747,-0.2629858952274292,0.3932286911241445
1418,1978-10-02,-0.5641287706898768,-0.46188026514502273,0.28768271625824604
1419,1978-10-03,-0.5708537114393523,-0.47626160497595477,0.2839245226627715
1420,1978-10-04,-0.5641295917350435,-0.48523982806926463,0.28016880255074356
1421,1978-10-05,-0.5574025282005164,-0.49062303595319556,0.2764155534810558
1422,1978-10-06,-0.26379816393300276,-0.31375962383581835,0.37347165271844857
1423,1978-10-09,-0.24339211322499268,-0.31737677406299064,0.3691503957768614
1424,1978-10-10,-0.5034773367755023,-0.49958870025547414,0.26383338468814954
1425,1978-10-11,-0.21614170647828213,-0.32099265944192373,0.36078717685637635
1426,1978-10-12,-0.4561370356820902,-0.49958870025547414,0.2555496845220979
1427,1978-10-13,-0.429019785139036,-0.49241688375184656,0.25234633035597864
1428,1978-10-16,-0.5391670648957148,-0.5728410019929787,0.19936927116142436
1429,1978-10-17,-1.1660166851973965,-1.0077708131424543,-0.05426981754711689
1430,1978-10-18,-1.1061180599394682,-0.9867335466658342,-0.05556772321399334
1431,1978-10-19,-1.157430404305133,-1.0483743672880717,-0.10690899886421472
1432,1978-10-20,-1.3277032961854403,-1.2018448218367206,-0.20956375449743794
1433,1978-10-23,-1.3599495288613301,-1.2674576179204262,-0.26240500533547095
1434,1978-10-24,-0.9868102758699614,-1.0575695124045568,-0.1656879099412395
1435,1978-10-25,-0.9051897565586988,-1.031155547580555,-0.1700510372049407
1436,1978-10-26,-0.8299842266531698,-1.0011349852040188,-0.17441069298669182
1437,1978-10-27,-1.0290614423847988,-1.1520926678737358,-0.2794359868398241
1438,1978-10-30,-1.3636122196211518,-1.3942894582974146,-0.4338291692586546
1439,1978-10-31,-1.5450233828991002,-1.5395150049890016,-0.5372030707939521
1440,1978-11-01,-1.4433707804981293,-1.5013704627011413,-0.5396788663712181
1441,1978-11-02,-1.2052514319145478,-1.3753007130361268,-0.4912401306851155
1442,1978-11-03,-1.50372861712003,-1.6179827551030554,-0.6437147985560552
1443,1978-11-06,-0.9626457837419492,-1.3067558532708132,-0.4949679203976963
1444,1978-11-07,-1.4137672436210578,-1.6436538701170467,-0.6977775893316751
1445,1978-11-08,-1.2748805893390998,-1.6105986233906517,-0.6989957952786878
1446,1978-11-09,-1.0102151987707113,-1.4888846416185952,-0.6503260582735758
1447,1978-11-10,-0.8896138569382475,-1.460745024630614,-0.6517940917229719
1448,1978-11-13,-0.9148053974160095,-1.5248273441397,-0.7036223127358899
1449,1978-11-14,-0.8288230603111446,-1.4948924403315682,-0.7050824703273136
1450,1978-11-15,-0.6020222963958323,-1.368728235441491,-0.6561957250763369
1451,1978-11-16,-0.24816349381787955,-1.1512195742256184,-0.5574704846752877
1452,1978-11-17,0.35820739958027265,-0.7437828545398825,-0.3591256442428035
1453,1978-11-20,0.6464635233866266,-0.5284556318094747,-0.2615158055626722
1454,1978-11-21,0.5136696174072809,-0.6009563638961377,-0.3148512573142899
1455,1978-11-22,-0.03365500039889439,-0.9475829819771749,-0.5172800282775113
1456,1978-11-24,0.8552996644096531,-0.35293972621078207,-0.21807140144023557
1457,1978-11-27,0.9804618142702307,-0.2369524361291925,-0.1703483460012904
1458,1978-11-28,0.9345830736357486,-0.21795922422931155,-0.1729013596348544
1459,1978-11-29,0.5935678713881617,-0.3859775445142127,-0.27569076990824976
1460,1978-11-30,0.5483675876807332,-0.3632994975674944,-0.27796542543581704
1461,1978-12-01,1.3480847176830613,0.22741353598648567,0.018776807095159373
1462,1978-12-04,0.8237183384818499,-0.03440899742707859,-0.13595869250205153
1463,1978-12-05,0.6245360345001763,-0.10518795959384544,-0.19099356081229563
1464,1978-12-06,0.5423653081508552,-0.08017520934765641,-0.19709574481041192
1465,1978-12-07,0.5988491142154491,0.03515570038099874,-0.15358007856445688
1466,1978-12-08,0.6549997136880514,0.1467859906928515,-0.10986721323514509
1467,1978-12-11,0.5660225042153071,0.1604483334001681,-0.11651504504671092
1468,1978-12-12,0.3331266041969942,0.07594870360329697,-0.17419410672842464
1469,1978-12-13,0.24553363883913742,0.08763289210810092,-0.18104827304455065
1470,1978-12-14,-0.10729022426986896,-0.08947726365487356,-0.2868073928672222
1471,1978-12-15,-0.29386150761293617,-0.168501845019656,-0.3420205382789018
1472,1978-12-18,-1.1272573833398454,-0.7151984722775337,-0.6443260908281224
1473,1978-12-19,-1.2224462494012778,-0.7780412825963291,-0.6964226588911685
1474,1978-12-20,-1.0436895837866795,-0.652962490869736,-0.6486920373894632
1475,1978-12-21,-0.7626273382902591,-0.4305098748708365,-0.5515721463281683
1476,1978-12-22,-0.5902515663855065,-0.3103702800434148,-0.5038876843711245
1477,1978-12-26,-0.6919990568501527,-0.3825211357138395,-0.5562182059380489
1478,1978-12-27,-0.7869451496021159,-0.45483562845135106,-0.6082753042521805
1479,1978-12-28,-0.8892733529163208,-0.5349954401906984,-0.6603168047824916
1480,1978-12-29,-0.9848272079524272,-0.613370515206841,-0.7118492622184361
1481,1979-01-02,-0.7546400812939756,-0.5004903459635872,-0.6634607573553669
1482,1979-01-03,-0.136607042451069,-0.10613903954336777,-0.4665821193139398
1483,1979-01-04,-0.38453709686931875,-0.29557480876630493,-0.5684251587735373
1484,1979-01-05,0.21340730873727878,0.09702241471648011,-0.3723997826695863
1485,1979-01-08,0.09689501473913195,0.003301180562147924,-0.4259015079976599
1486,1979-01-09,0.6884173529042561,0.3900208530566516,-0.23230793892591317
1487,1979-01-10,0.27983406768692953,0.0950454542296551,-0.38529637783838816
1488,1979-01-11,0.30203920782225696,0.08714083403122497,-0.3890107894382625
1489,1979-01-12,0.04620627793490108,-0.11592155004671999,-0.49164155046084146
1490,1979-01-15,0.0682885308574311,-0.12374125123419413,-0.49507189799703644
1491,1979-01-16,0.22225749932795624,-0.034040357730701534,-0.4500517418918213
1492,1979-01-17,0.18528204760823574,-0.047764479228257585,-0.4544756623644249
1493,1979-01-18,0.1410264034632172,-0.055598701521606564,-0.45889591896669757
1494,1979-01-19,-0.31214670860033117,-0.3574780935721028,-0.6114121390898616
1495,1979-01-22,-0.17328009730723795,-0.2717294211361547,-0.564956583536824
1496,1979-01-23,-0.31214670860033117,-0.37674709610368706,-0.6176971558679996
1497,1979-01-24,-0.03449544098564048,-0.19385591104377986,-0.5219478384780966
1498,1979-01-25,0.49772273013963503,0.1732860984006832,-0.3284018973561286
1499,1979-01-26,0.7145944592294824,0.3416650593392224,-0.2333184130527129
1500,1979-01-29,0.4949837610782687,0.2229393346489047,-0.2865745580420458
1501,1979-01-30,0.4285692091879463,0.20519229402298694,-0.29030575943628256
1502,1979-01-31,0.39179180500918337,0.1953455936604102,-0.29403439365665285
1503,1979-02-01,0.20327445847180922,0.09464635786003549,-0.3472207220115477
1504,1979-02-02,0.4628391922545498,0.278282308256746,-0.2517973889818276
1505,1979-02-05,-0.12179099097639354,-0.11825707282135532,-0.4524992988232816
1506,1979-02-06,0.31118233759039093,0.16782399801345108,-0.30793193387558987
1507,1979-02-07,0.01529777907525578,-0.02352970108127007,-0.4092089073023325
1508,1979-02-08,0.41882246102126136,0.26249546658955847,-0.2644964506379916
1509,1979-02-09,0.3749275753953242,0.25461082760644665,-0.2679772778862866
1510,1979-02-12,0.3311540301427745,0.24673203450884906,-0.27145587541781124
1511,1979-02-13,0.567287795575981,0.4398699253459892,-0.1752577109748276
1512,1979-02-14,0.6520408072286015,0.5284644505102053,-0.1279268845115055
1513,1979-02-15,0.5934756859543362,0.5184972495505936,-0.1304420259830846
1514,1979-02-16,0.6486273322371322,0.6029779283169124,-0.08440718837283699
1515,1979-02-20,0.568531476895942,0.5929866481330612,-0.08794013536016933
1516,1979-02-21,0.4816105453989911,0.5850001786792317,-0.09273122005188823
1517,1979-02-22,-0.12834311673620646,0.19958167624609252,-0.29351776847369954
1518,1979-02-23,0.1264595251697479,0.3863585184593214,-0.1995057758314444
1519,1979-02-26,-0.02216444706808715,0.28610110887602447,-0.25270571043969364
1520,1979-02-27,-0.03634081538826696,0.2782347003808381,-0.25642628882101476
1521,1979-02-28,0.21797458851660922,0.4569068948924222,-0.1620345232275104
1522,1979-03-01,0.05535363490133349,0.33704832597342727,-0.2149484081007822
1523,1979-03-02,0.42876544193164834,0.59350740247015,-0.07275074526186943
1524,1979-03-05,0.2592439343539405,0.46985676851119346,-0.12665386760765912
1525,1979-03-06,0.46927718303108323,0.6336820284551151,-0.033219506968246326
1526,1979-03-07,0.8186101217970068,0.8886707016487159,0.10767805808081739
1527,1979-03-08,0.5995259226945967,0.7611531904572486,0.05250308156952564
1528,1979-03-09,0.40989446188718187,0.6340205114036354,-0.0013416017086553453
1529,1979-03-12,0.22788394549926602,0.5072477456453157,-0.054139558478432874
1530,1979-03-13,0.1856654853222602,0.4739118040301624,-0.058163270601530245
1531,1979-03-14,-0.10684995225809578,0.256757565369526,-0.15862553591263992
1532,1979-03-15,-0.3784192725357931,0.05164341592771829,-0.2578084560994734
1533,1979-03-16,-0.3715177766350698,0.03250524231728697,-0.25854870995647855
1534,1979-03-19,0.03938405387141405,0.2992858231778348,-0.11239919169123377
1535,1979-03-20,-0.3646140418143102,0.001956443064283757,-0.2597822825309239
1536,1979-03-21,-0.0859597861332323,0.18153513638231988,-0.16260890375056153
1537,1979-03-22,-0.24607532226753534,0.07360220749784119,-0.2123058451863563
1538,1979-03-23,-0.5176765530295828,-0.12484950684286308,-0.31045805808300264
1539,1979-03-26,-0.3853176885987731,-0.04559890419362319,-0.2620019957377711
1540,1979-03-27,-0.25992418833313874,0.03164480337769371,-0.2142873340029384
1541,1979-03-28,-0.39221218540815583,-0.07592138572757506,-0.26446726394239334
1542,1979-03-29,-0.39221218540815583,-0.08915977582446326,-0.2654530580607336
1543,1979-03-30,-0.10684910282129133,0.08206273865813155,-0.16932434779866323
1544,1979-04-02,-1.0342163795249362,-0.5859152951764119,-0.5118082774346525
1545,1979-04-03,-0.7074666785361542,-0.4089340853340451,-0.41492686059574785
1546,1979-04-04,-0.5057847128891878,-0.32984299031127107,-0.3672278507801392
1547,1979-04-05,-0.5837408819121503,-0.4330567197587083,-0.4171131734688124
1548,1979-04-06,-0.12802437705427175,-0.1588574704051438,-0.27185633181925806
1549,1979-04-09,-0.23346896420420027,-0.2545926446526537,-0.32173899396624
1550,1979-04-10,-0.19845049245786728,-0.25832926374987714,-0.3227188357801613
1551,1979-04-11,-0.5790321044461417,-0.5380319299537318,-0.46941209851709076
1552,1979-04-12,-0.8195465001556539,-0.7202623476204757,-0.5667268025109078
1553,1979-04-16,-0.7781486924144168,-0.7166076352674362,-0.5662479442115391
1554,1979-04-17,-0.04342461316922253,-0.2489850766947048,-0.3222289370837755
1555,1979-04-18,-0.3051794527425795,-0.4423196816114717,-0.4200268894319679
1556,1979-04-19,-0.40466718011440495,-0.5343453710748991,-0.4686871948051921
1557,1979-04-20,-0.5044090400580291,-0.628211616751666,-0.5173437664089094
1558,1979-04-23,-0.2064850174975638,-0.438615543598661,-0.4200268894319679
1559,1979-04-24,-0.5904586260048843,-0.7129518284941421,-0.5662479442115391
1560,1979-04-25,-0.40608068163236166,-0.6135200112342261,-0.5173437664089094
1561,1979-04-26,-0.7774388652590178,-0.8808351526709094,-0.6628640666598629
1562,1979-04-27,-0.44993334679244545,-0.6799881495131284,-0.5643320474954965
1563,1979-04-30,-0.5293651922410257,-0.7594323411567969,-0.6125238371033541
1564,1979-05-01,-0.6513901550491131,-0.835357153781981,-0.6604907610812167
1565,1979-05-02,-0.8889409722257215,-1.0020993388576922,-0.7569152273234859
1566,1979-05-03,-0.6962783459383282,-0.8877462249506709,-0.7068059410799238
1567,1979-05-04,-0.6539561415521088,-0.874982276927175,-0.7058602829375135
1568,1979-05-07,-0.8645039058221273,-1.0440330182608877,-0.8025580273367764
1569,1979-05-08,-0.9315438497380415,-1.1187620889562588,-0.8498686518798356
1570,1979-05-09,-0.8539590811123576,-1.098875075568657,-0.8475357946118305
1571,1979-05-10,-0.38317277285450374,-0.7962175189858995,-0.6985256240320399
1572,1979-05-11,-0.3615916023316448,-0.7796539123857692,-0.6959205305125161
1573,1979-05-14,-0.20190001704903351,-0.6643590807850293,-0.6443237232394408
1574,1979-05-15,-0.1511408702105855,-0.6457993195723285,-0.6417037544416672
1575,1979-05-16,-0.1147826262989381,-0.6234828347687761,-0.6390824759202893
1576,1979-05-17,0.606292681211706,-0.12835683710265194,-0.39203839925371997
1577,1979-05-18,0.7295269868969745,-0.017714705856870717,-0.3408079932712964
1578,1979-05-21,0.722058981970113,-0.004264178145212321,-0.338355149763622
1579,1979-05-22,-0.136607042451069,-0.554364431858662,-0.6285842740916308
1580,1979-05-23,-0.11478173762106163,-0.5318468706427828,-0.6245225174117569
1581,1979-05-24,-0.11478173762106163,-0.5130443105353537,-0.6195007162329054
1582,1979-05-25,-0.23872301212918776,-0.591892054303833,-0.6638423361683009
1583,1979-05-29,-0.085634318531073,-0.4810006627028856,-0.6108807592471152
1584,1979-05-30,-0.22420383968151913,-0.5542970996627172,-0.655493582233686
1585,1979-05-31,-0.3700860936914478,-0.6315238324697154,-0.6999132368477016
1586,1979-06-01,-0.22420383968151913,-0.5146731391107523,-0.6456966530610758
1587,1979-06-04,0.052887358866516375,-0.30705996011423176,-0.5426738561049029
1588,1979-06-05,-0.2532286215962006,-0.48438012103423433,-0.6366002081519814
1589,1979-06-06,0.139926338254039,-0.18391240322125038,-0.4846923167441585
1590,1979-06-07,0.096002035711747,-0.17042888321450791,-0.4808004659203149
1591,1979-06-08,0.07408632939528763,-0.1588577696118419,-0.4773927611257362
1592,1979-06-11,0.05220120250939644,-0.1472737920712512,-0.4742264953641365
1593,1979-06-12,0.3130521979144379,0.05749676557885445,-0.37286661723376396
1594,1979-06-13,0.4212074393529782,0.15016874393085003,-0.321299289689859
1595,1979-06-14,0.7960902272963626,0.4339108575704721,-0.172250341612312
1596,1979-06-15,0.7738050390813376,0.4299400665986545,-0.17174897322954608
1597,1979-06-18,0.895913579445018,0.5184972495505936,-0.12213758372739117
1598,1979-06-19,0.8735891680033047,0.5165048195671577,-0.12188575682260022
1599,1979-06-20,0.8068022344263964,0.5125213094574256,-0.12163391839431022
