Date,Open,High,Low,Close,Adj_Close,Volume,pct_dif_1,price_days,atr_pct,volume_pct,volume_days,ten_3mo,ten_two,thirty_five,6 Mo,1 Yr,2 Yr,3 Yr,5 Yr,7 Yr,10 Yr,20 Yr,30 Yr,x,y,class
4/6/2010,1186.01,1191.8,1182.77,1189.44,1189.44,4086180000,0.001681464,1,0.008630532,-0.106655126,2,3.81,2.84,2.13,0.09,0.23,0.65,0.6,0.97,0.71,0.56,0.7,0.16,-1.8081646,2.603553,0
4/7/2010,1188.23,1189.6,1177.25,1182.45,1182.45,5101430000,-0.005911455,1,0.008761047,0.112419473,3,3.72,2.83,2.12,0.08,0.22,0.59,0.6,0.96,0.71,0.56,0.69,0.16,-1.7971368,2.5094833,0
4/8/2010,1181.75,1188.55,1175.12,1186.44,1186.44,4726970000,0.003363002,2,0.008953255,0.029002475,1,3.74,2.82,2.11,0.07,0.22,0.63,0.59,0.96,0.72,0.55,0.69,0.15,-1.8144629,2.5992396,0
4/9/2010,1187.47,1194.66,1187.15,1194.37,1194.37,4511570000,0.006639484,3,0.008766965,-0.017157879,1,3.74,2.82,2.09,0.09,0.21,0.62,0.6,0.97,0.69,0.56,0.68,0.16,-1.8147225,2.579138,0
4/12/2010,1194.94,1199.2,1194.71,1196.48,1196.48,4607090000,0.001763506,1,0.008684224,0.002062123,2,3.71,2.8,2.1,0.08,0.22,0.61,0.58,0.95,0.69,0.58,0.67,0.16,-1.8055449,2.5787194,0
4/13/2010,1195.94,1199.04,1188.82,1197.3,1197.3,5403580000,0.000684874,1,0.008707091,0.168994869,3,3.68,2.77,2.1,0.08,0.21,0.62,0.58,0.93,0.69,0.57,0.68,0.16,-1.7978041,2.4955504,0
4/14/2010,1198.69,1210.65,1198.69,1210.65,1210.65,5760040000,0.011027134,2,0.008752323,0.241627694,4,3.72,2.81,2.11,0.08,0.21,0.62,0.58,0.96,0.7,0.57,0.69,0.15,-1.8012304,2.4238985,0
4/15/2010,1210.77,1213.92,1208.5,1211.67,1211.67,5995330000,0.000841813,1,0.008540279,0.286474479,5,3.7,2.82,2.15,0.07,0.2,0.61,0.58,0.95,0.71,0.58,0.7,0.16,-1.7750354,2.3348315,0
4/16/2010,1210.17,1210.17,1186.77,1192.13,1192.13,8108470000,-0.01639083,1,0.009447376,0.71962887,6,3.63,2.81,2.18,0.08,0.17,0.57,0.58,0.93,0.71,0.59,0.71,0.17,-1.6807892,2.134044,0
4/19/2010,1192.06,1197.87,1183.68,1197.52,1197.52,6597740000,0.004500969,2,0.009418214,0.400605226,1,3.67,2.82,2.16,0.07,0.2,0.58,0.58,0.95,0.71,0.58,0.71,0.16,-1.8148987,2.5546684,0
4/20/2010,1199.04,1208.58,1199.04,1207.17,1207.17,5316590000,0.007993903,3,0.00918222,0.132208992,1,3.66,2.77,2.11,0.08,0.18,0.63,0.57,0.94,0.69,0.57,0.69,0.16,-1.8228707,2.5673726,0
4/21/2010,1207.16,1210.99,1198.85,1205.94,1205.94,5724310000,-0.001019951,1,0.009243412,0.213681975,2,3.62,2.74,2.09,0.08,0.21,0.59,0.57,0.92,0.68,0.57,0.68,0.16,-1.7980632,2.5368402,0
4/22/2010,1202.52,1210.27,1190.19,1208.67,1208.67,6035780000,0.002258681,2,0.009715638,0.273851331,3,3.64,2.73,2.08,0.08,0.21,0.62,0.57,0.93,0.69,0.54,0.68,0.17,-1.8022813,2.4555564,0
4/23/2010,1207.87,1217.28,1205.1,1217.28,1217.28,5326060000,0.007073147,3,0.009506441,0.12403749,1,3.68,2.74,2.06,0.1,0.2,0.64,0.58,0.93,0.69,0.54,0.67,0.16,-1.8181101,2.5749319,0
4/26/2010,1217.07,1219.8,1211.07,1212.05,1212.05,5647760000,-0.004315004,1,0.009394002,0.191112129,2,3.67,2.74,2.07,0.09,0.22,0.62,0.58,0.93,0.68,0.55,0.67,0.17,-1.7960796,2.5426743,0
4/27/2010,1209.92,1211.38,1181.62,1183.71,1183.71,7454540000,-0.023941675,1,0.010555373,0.5609596,3,3.55,2.68,2.1,0.08,0.18,0.61,0.52,0.91,0.68,0.57,0.69,0.16,-1.7552705,2.3155885,0
4/28/2010,1184.59,1195.05,1181.81,1191.36,1191.36,6342310000,0.006421233,2,0.010669319,0.317647497,1,3.64,2.77,2.1,0.08,0.19,0.6,0.58,0.92,0.7,0.57,0.67,0.16,-1.814559,2.563326,0
4/29/2010,1193.3,1209.36,1193.3,1206.78,1206.78,6059410000,0.012777805,3,0.010914583,0.25318968,1,3.59,2.75,2.11,0.06,0.19,0.59,0.57,0.91,0.7,0.57,0.66,0.18,-1.8364183,2.5393999,0
4/30/2010,1206.77,1207.99,1186.32,1186.69,1186.69,6048260000,-0.016929442,1,0.011506796,0.243328804,1,3.53,2.72,2.1,0.09,0.16,0.56,0.54,0.92,0.69,0.57,0.67,0.17,-1.7916303,2.5035498,0
5/3/2010,1188.58,1205.13,1188.58,1202.26,1202.26,4938050000,0.01295061,2,0.011724169,0.01832065,1,3.55,2.72,2.06,0.08,0.18,0.57,0.56,0.91,0.69,0.56,0.65,0.16,-1.8127223,2.5787075,0
5/4/2010,1197.5,1197.5,1168.12,1173.6,1173.6,6594720000,-0.024420586,1,0.013080266,0.359229851,2,3.47,2.67,2.05,0.08,0.19,0.53,0.53,0.89,0.69,0.56,0.64,0.16,-1.7733203,2.41715,0
5/5/2010,1169.24,1175.95,1158.15,1165.87,1165.87,6795940000,-0.006630242,2,0.013400722,0.387802168,3,3.43,2.7,2.08,0.07,0.17,0.49,0.55,0.88,0.69,0.58,0.65,0.16,-1.794759,2.391433,0
5/6/2010,1164.38,1167.58,1065.79,1128.15,1128.15,10617810000,-0.03343527,1,0.017764925,1.128400208,4,3.3,2.66,2.06,0.05,0.18,0.41,0.52,0.86,0.7,0.58,0.62,0.16,-1.6016273,2.0064967,0
5/7/2010,1127.04,1135.13,1094.15,1110.88,1110.88,9472910000,-0.015546234,2,0.019515609,0.866341087,1,3.32,2.62,2.11,0.08,0.17,0.45,0.49,0.85,0.7,0.58,0.66,0.17,-1.6633778,2.086891,0
5/10/2010,1122.27,1163.85,1122.27,1159.73,1159.73,6893700000,0.042121873,3,0.020769058,0.347161019,1,3.41,2.7,2.14,0.06,0.17,0.48,0.53,0.87,0.71,0.59,0.66,0.18,-1.8974414,2.3326976,0
5/11/2010,1156.39,1170.48,1147.71,1155.79,1155.79,5842550000,-0.003408924,1,0.021382777,0.135525961,1,3.4,2.71,2.16,0.07,0.15,0.47,0.52,0.89,0.71,0.59,0.68,0.18,-1.7968186,2.503303,0
5/12/2010,1155.43,1172.87,1155.43,1171.67,1171.67,5225460000,0.013553304,2,0.021267507,0.011839905,1,3.4,2.67,2.18,0.06,0.18,0.49,0.51,0.89,0.72,0.55,0.73,0.18,-1.7969956,2.4929655,0
5/13/2010,1170.04,1173.57,1156.14,1157.44,1157.44,4870640000,-0.012294374,1,0.022047795,-0.058723522,1,3.39,2.68,2.2,0.06,0.18,0.47,0.5,0.9,0.71,0.57,0.71,0.21,-1.7829628,2.518128,0
5/14/2010,1157.19,1157.19,1126.14,1135.68,1135.68,6126400000,-0.019160327,1,0.022752008,0.175448469,2,3.28,2.65,2.16,0.06,0.12,0.45,0.49,0.88,0.71,0.57,0.69,0.19,-1.7836103,2.3734388,0
5/17/2010,1136.52,1141.88,1114.96,1136.94,1136.94,5922920000,0.001108238,2,0.023286629,0.129262449,1,3.31,2.66,2.15,0.07,0.13,0.45,0.49,0.9,0.7,0.57,0.7,0.18,-1.7935395,2.4611213,0
5/18/2010,1138.78,1148.66,1117.2,1120.8,1120.8,6170840000,-0.014400428,1,0.024532031,0.16778661,2,3.21,2.62,2.15,0.06,0.12,0.41,0.47,0.88,0.71,0.56,0.7,0.18,-1.7757561,2.3652246,0
5/19/2010,1119.57,1124.27,1100.66,1115.05,1115.05,6765800000,-0.005156719,2,0.025172862,0.27137706,3,3.19,2.56,2.11,0.06,0.12,0.45,0.46,0.87,0.69,0.54,0.71,0.17,-1.7567002,2.3006744,0
5/20/2010,1107.34,1107.34,1071.58,1071.59,1071.59,8328570000,-0.040556556,1,0.027285156,0.544911738,4,3.08,2.49,2.09,0.05,0.12,0.42,0.44,0.84,0.67,0.54,0.71,0.17,-1.7253559,2.1146557,0
5/21/2010,1067.26,1090.16,1055.9,1087.69,1087.69,5452130000,0.014802012,2,0.027896276,0.00844267,1,3.03,2.44,2.05,0.07,0.11,0.41,0.43,0.83,0.65,0.53,0.71,0.16,-1.7123486,2.3130047,0
5/24/2010,1084.78,1089.95,1072.7,1073.65,1073.65,5224040000,-0.013076887,1,0.028657849,-0.037539894,1,3.06,2.46,2.08,0.06,0.12,0.42,0.44,0.83,0.65,0.54,0.73,0.16,-1.700672,2.3699522,0
5/25/2010,1067.42,1074.75,1040.78,1074.03,1074.03,7329580000,0.000353808,2,0.02881251,0.336092846,2,3.01,2.37,2.06,0.05,0.14,0.45,0.4,0.8,0.62,0.55,0.73,0.16,-1.7215348,2.211825,0
5/26/2010,1075.51,1090.75,1065.59,1067.95,1067.95,4521050000,-0.00569315,1,0.029534622,-0.176834112,1,3.04,2.39,2.05,0.06,0.14,0.45,0.46,0.78,0.62,0.53,0.73,0.17,-1.7055217,2.3761911,0
5/27/2010,1074.27,1103.52,1074.27,1103.06,1103.06,5698460000,0.031829638,2,0.029390967,0.032069854,2,3.17,2.47,2.06,0.06,0.14,0.5,0.48,0.83,0.63,0.53,0.74,0.16,-1.6701763,2.2382748,0
5/28/2010,1102.59,1102.59,1084.78,1089.41,1089.41,4871210000,-0.012529718,1,0.029603639,-0.120216247,1,3.15,2.55,2.12,0.06,0.12,0.42,0.5,0.84,0.65,0.56,0.74,0.17,-1.7098645,2.3938818,0
6/1/2010,1087.3,1094.77,1069.89,1070.71,1070.71,5271480000,-0.017465047,1,0.030421403,-0.051175548,2,3.13,2.51,2.1,0.07,0.12,0.43,0.48,0.83,0.65,0.55,0.74,0.16,-1.7100488,2.3369544,0
6/2/2010,1073.01,1098.56,1072.03,1098.38,1098.38,5026360000,0.025191646,2,0.029368707,-0.098679542,1,3.19,2.53,2.1,0.06,0.16,0.44,0.48,0.84,0.67,0.54,0.73,0.16,-1.7126538,2.3474493,0
6/3/2010,1098.82,1105.67,1091.81,1102.83,1102.83,4995970000,0.004035073,1,0.02907157,-0.103621107,1,3.25,2.57,2.12,0.08,0.16,0.44,0.49,0.86,0.67,0.55,0.73,0.17,-1.724776,2.4043307,0
6/4/2010,1098.43,1098.43,1060.5,1064.88,1064.88,6180580000,-0.035637818,1,0.027315754,0.106567852,2,3.06,2.48,2.15,0.08,0.12,0.38,0.45,0.81,0.67,0.55,0.75,0.18,-1.7768106,2.2515855,0
6/7/2010,1065.84,1071.36,1049.86,1050.47,1050.47,5467560000,-0.013717669,2,0.026763258,-0.0234178,1,3.05,2.43,2.16,0.09,0.14,0.39,0.43,0.78,0.67,0.55,0.76,0.18,-1.7165339,2.3763173,0
6/8/2010,1050.81,1063.15,1042.17,1062,1062,6192750000,0.010856874,3,0.024966573,0.101962811,2,3.06,2.44,2.12,0.07,0.15,0.4,0.47,0.77,0.65,0.55,0.74,0.18,-1.7274677,2.2321463,0
6/9/2010,1062.75,1077.74,1052.25,1055.69,1055.69,5983200000,-0.005977133,1,0.025244627,0.058961612,1,3.1,2.46,2.13,0.07,0.16,0.41,0.45,0.8,0.65,0.56,0.74,0.18,-1.7321723,2.4071646,0
6/10/2010,1058.77,1087.85,1058.77,1086.84,1086.84,5144780000,0.028661072,2,0.025198281,-0.091506592,1,3.23,2.54,2.13,0.08,0.16,0.45,0.48,0.85,0.66,0.55,0.73,0.19,-1.742926,2.3837538,0
6/11/2010,1082.65,1092.25,1077.12,1091.6,1091.6,4059280000,0.004360572,1,0.024983052,-0.281278093,1,3.16,2.49,2.12,0.08,0.14,0.45,0.46,0.82,0.65,0.56,0.73,0.18,-1.8143618,2.4564667,0
6/14/2010,1095,1105.91,1089.03,1089.63,1089.63,4425830000,-0.001807953,1,0.024366528,-0.216820196,2,3.21,2.51,2.13,0.08,0.16,0.46,0.46,0.84,0.66,0.55,0.74,0.18,-1.793903,2.4450727,0
6/15/2010,1091.21,1115.59,1091.21,1115.23,1115.23,4644490000,0.022954906,2,0.023764156,-0.176747959,3,3.23,2.53,2.13,0.07,0.15,0.48,0.47,0.84,0.67,0.55,0.74,0.17,-1.8122646,2.39065,0
6/16/2010,1114.02,1118.74,1107.13,1114.61,1114.61,5002600000,-0.000556248,1,0.022886929,-0.115208384,4,3.17,2.52,2.12,0.07,0.13,0.45,0.47,0.84,0.67,0.54,0.73,0.18,-1.8259846,2.296474,0
6/17/2010,1115.98,1117.72,1105.87,1116.04,1116.04,4557760000,0.001281316,2,0.022330741,-0.194232679,1,3.12,2.49,2.12,0.07,0.12,0.44,0.46,0.83,0.66,0.54,0.74,0.18,-1.8205732,2.4198687,0
6/18/2010,1116.16,1121.01,1113.93,1117.51,1117.51,4555360000,0.001315424,3,0.020673193,-0.19429995,1,3.13,2.5,2.11,0.06,0.13,0.44,0.46,0.84,0.66,0.54,0.73,0.18,-1.8011894,2.4151006,0
6/21/2010,1122.79,1131.23,1108.24,1113.2,1113.2,4514360000,-0.003871721,1,0.020247036,-0.198824871,1,3.14,2.52,2.12,0.05,0.12,0.45,0.47,0.84,0.67,0.54,0.73,0.18,-1.8264904,2.4838035,0
6/22/2010,1113.9,1118.5,1094.18,1095.31,1095.31,4514380000,-0.016333276,1,0.020900476,-0.198361224,2,3.05,2.47,2.12,0.05,0.11,0.42,0.44,0.83,0.66,0.54,0.74,0.18,-1.8141538,2.4132094,0
6/23/2010,1095.57,1099.64,1085.31,1092.04,1092.04,4526150000,-0.002994396,2,0.020063826,-0.196629173,3,3,2.47,2.12,0.06,0.11,0.36,0.45,0.82,0.65,0.55,0.74,0.18,-1.8884989,2.294448,0
6/24/2010,1090.93,1090.93,1071.6,1073.69,1073.69,4814830000,-0.017090594,1,0.020186925,-0.147230949,4,3.01,2.47,2.16,0.06,0.1,0.38,0.43,0.83,0.66,0.55,0.77,0.18,-1.8869025,2.2140815,0
6/25/2010,1075.1,1083.56,1067.89,1076.76,1076.76,5128840000,0.002851146,2,0.019205301,-0.093340601,5,2.99,2.47,2.17,0.07,0.09,0.36,0.42,0.83,0.67,0.55,0.77,0.18,-1.871228,2.1849337,0
6/28/2010,1077.5,1082.6,1071.45,1074.57,1074.57,3896410000,-0.002038025,1,0.018912681,-0.310981268,1,2.88,2.43,2.18,0.05,0.08,0.32,0.41,0.8,0.66,0.56,0.77,0.19,-1.9343716,2.35961,0
6/29/2010,1071.1,1071.1,1035.18,1041.24,1041.24,6136700000,-0.032009911,1,0.02021484,0.078013972,2,2.82,2.36,2.16,0.07,0.09,0.3,0.38,0.79,0.65,0.54,0.79,0.18,-1.8742795,2.1855428,0
6/30/2010,1040.56,1048.08,1028.33,1030.71,1030.71,5067080000,-0.010216259,2,0.020028427,-0.112431638,1,2.79,2.36,2.12,0.04,0.1,0.29,0.39,0.79,0.63,0.55,0.77,0.17,-1.9155612,2.3034618,0
7/1/2010,1031.1,1033.58,1010.91,1027.37,1027.37,6435770000,-0.00325102,3,0.020522305,0.122938766,2,2.79,2.33,2.08,0.05,0.1,0.31,0.38,0.79,0.63,0.53,0.75,0.17,-1.8444387,2.1446195,0
7/2/2010,1027.65,1032.95,1015.93,1022.58,1022.58,3968500000,-0.00468423,1,0.01938088,-0.306029647,1,2.83,2.37,2.12,0.05,0.09,0.32,0.41,0.78,0.64,0.54,0.77,0.17,-1.9261107,2.3633237,0
7/6/2010,1028.09,1042.5,1018.35,1028.06,1028.06,4691240000,0.005330428,2,0.019406455,-0.180073681,2,2.78,2.33,2.13,0.04,0.11,0.3,0.38,0.76,0.64,0.55,0.76,0.18,-1.9593732,2.238373,0
7/7/2010,1028.54,1060.89,1028.54,1060.27,1060.27,4931220000,0.030379054,3,0.019375725,-0.13894341,3,2.84,2.37,2.17,0.04,0.11,0.32,0.38,0.78,0.66,0.55,0.78,0.18,-1.9922867,2.1346486,0
7/8/2010,1062.92,1071.25,1058.24,1070.25,1070.25,4548460000,0.009324924,1,0.018612007,-0.203796975,1,2.89,2.41,2.2,0.04,0.11,0.33,0.38,0.79,0.68,0.56,0.77,0.19,-1.9364698,2.3196716,0
7/9/2010,1070.5,1078.16,1068.1,1077.96,1077.96,3506570000,0.007152399,1,0.017453802,-0.382116448,1,2.91,2.44,2.19,0.04,0.1,0.33,0.4,0.82,0.67,0.55,0.78,0.19,-1.9363804,2.3779354,0
7/12/2010,1077.23,1080.78,1070.45,1078.75,1078.75,3426990000,0.000732329,1,0.01721854,-0.391549689,1,2.92,2.43,2.2,0.04,0.1,0.35,0.41,0.79,0.66,0.57,0.78,0.19,-1.9306012,2.3930352,0
7/13/2010,1080.65,1099.46,1080.65,1095.34,1095.34,4640460000,0.015145982,2,0.01713258,-0.167559568,2,3,2.48,2.2,0.05,0.1,0.37,0.42,0.81,0.67,0.58,0.77,0.18,-1.9186355,2.2921417,0
7/14/2010,1095.61,1099.08,1087.68,1095.17,1095.17,4521050000,-0.000155227,1,0.016470502,-0.183913251,1,2.92,2.45,2.21,0.04,0.08,0.35,0.4,0.8,0.67,0.58,0.77,0.19,-1.9320432,2.3334439,0
7/15/2010,1094.46,1098.66,1080.53,1096.48,1096.48,4552470000,0.001194732,2,0.01674814,-0.176348244,2,2.85,2.39,2.21,0.05,0.07,0.34,0.37,0.78,0.67,0.57,0.77,0.2,-1.9592401,2.2433805,0
7/16/2010,1093.85,1093.85,1063.32,1064.88,1064.88,5297350000,-0.029674705,1,0.018245718,-0.040345953,3,2.81,2.35,2.25,0.04,0.09,0.33,0.33,0.76,0.67,0.59,0.78,0.21,-1.9419729,2.1295853,0
7/19/2010,1066.85,1074.7,1061.11,1071.25,1071.25,4089500000,0.005946324,2,0.018441074,-0.254777682,1,2.82,2.38,2.26,0.03,0.08,0.33,0.34,0.78,0.67,0.59,0.79,0.21,-1.9952472,2.2260349,0
7/20/2010,1064.53,1083.94,1056.88,1083.48,1083.48,4713280000,0.011287703,3,0.018420737,-0.139505899,2,2.82,2.37,2.28,0.03,0.08,0.34,0.33,0.77,0.68,0.59,0.8,0.21,-1.9838611,2.175572,0
7/21/2010,1086.67,1088.96,1065.25,1069.59,1069.59,4747180000,-0.012986284,1,0.018631438,-0.130935359,3,2.74,2.32,2.23,0.03,0.08,0.31,0.33,0.75,0.66,0.58,0.78,0.21,-1.9647508,2.134696,0
7/22/2010,1072.14,1097.5,1072.14,1093.67,1093.67,4826900000,0.02201761,2,0.018842064,-0.109199181,4,2.8,2.36,2.26,0.04,0.07,0.33,0.32,0.77,0.69,0.58,0.79,0.2,-1.9371701,2.144728,0
7/23/2010,1092.17,1103.73,1087.88,1102.66,1102.66,4524570000,0.008153012,1,0.018480311,-0.160299155,1,2.86,2.42,2.26,0.04,0.07,0.33,0.34,0.81,0.68,0.59,0.79,0.2,-1.9562703,2.2902014,0
7/26/2010,1102.89,1115.01,1101.3,1115.01,1115.01,4009650000,0.011076134,2,0.018187729,-0.251113506,1,2.87,2.41,2.27,0.04,0.09,0.33,0.35,0.79,0.69,0.58,0.79,0.21,-1.9912145,2.2225904,0
7/27/2010,1117.36,1120.95,1109.78,1113.84,1113.84,4725690000,-0.00105042,1,0.018207732,-0.113729227,2,2.93,2.43,2.26,0.06,0.09,0.35,0.37,0.8,0.69,0.57,0.8,0.2,-1.9186023,2.291753,0
7/28/2010,1112.84,1114.66,1103.11,1106.13,1106.13,4002390000,-0.006970248,1,0.017076203,-0.247177473,1,2.88,2.42,2.32,0.05,0.1,0.31,0.34,0.8,0.68,0.6,0.83,0.21,-1.963115,2.3119583,0
7/29/2010,1108.07,1115.9,1092.82,1101.53,1101.53,4612420000,-0.00417601,2,0.017298666,-0.127009939,2,2.88,2.44,2.38,0.05,0.1,0.29,0.33,0.78,0.7,0.63,0.83,0.22,-1.9714001,2.2296977,0
7/30/2010,1098.44,1106.44,1088.01,1101.6,1101.6,4006450000,6.35E-05,3,0.01710512,-0.234969707,1,2.79,2.39,2.38,0.05,0.09,0.26,0.29,0.76,0.7,0.64,0.8,0.24,-2.0479584,2.15089,0
8/2/2010,1107.53,1127.3,1107.53,1125.86,1125.86,4144180000,0.021547972,4,0.017122022,-0.192024054,2,2.83,2.43,2.42,0.04,0.08,0.28,0.29,0.79,0.71,0.64,0.83,0.24,-2.067939,2.1008863,0
8/3/2010,1125.34,1125.44,1116.76,1120.46,1120.46,4071820000,-0.004819449,1,0.016532942,-0.191950129,3,2.78,2.41,2.49,0.04,0.07,0.26,0.27,0.75,0.72,0.67,0.84,0.26,-1.9942684,2.1263127,0
8/4/2010,1121.06,1128.75,1119.46,1127.24,1127.24,4057850000,0.006014691,2,0.015389358,-0.187097816,4,2.82,2.42,2.45,0.04,0.08,0.28,0.3,0.76,0.71,0.65,0.83,0.26,-1.9436231,2.1309812,0
8/5/2010,1125.78,1126.56,1118.81,1125.81,1125.81,3685560000,-0.001270197,1,0.015205496,-0.256322243,1,2.79,2.41,2.48,0.04,0.08,0.26,0.28,0.76,0.71,0.66,0.84,0.27,-2.0317595,2.225201,0
8/6/2010,1122.07,1123.06,1107.17,1121.64,1121.64,3857890000,-0.00371777,1,0.015644503,-0.217952469,2,2.71,2.36,2.49,0.04,0.06,0.25,0.28,0.73,0.7,0.65,0.85,0.29,-2.033626,2.1432528,0
8/9/2010,1122.8,1129.24,1120.91,1127.79,1127.79,3979360000,0.005453143,2,0.015470522,-0.190892402,3,2.71,2.32,2.47,0.04,0.07,0.28,0.27,0.73,0.67,0.65,0.87,0.28,-1.9858427,2.1272707,0
8/10/2010,1122.92,1127.16,1111.58,1121.06,1121.06,3979360000,-0.006003247,1,0.015362692,-0.184962335,4,2.64,2.27,2.54,0.04,0.06,0.27,0.26,0.68,0.68,0.65,0.91,0.3,-1.9855891,2.106022,0
8/11/2010,1116.89,1116.89,1088.55,1089.47,1089.47,4511860000,-0.02899575,1,0.016776965,-0.071424911,5,2.57,2.18,2.49,0.04,0.06,0.29,0.24,0.66,0.64,0.64,0.9,0.31,-2.0251648,2.043889,0
8/12/2010,1081.48,1086.72,1076.69,1083.61,1083.61,4521050000,-0.00540785,2,0.016620832,-0.064238073,6,2.58,2.19,2.46,0.02,0.07,0.3,0.26,0.67,0.63,0.63,0.89,0.31,-1.9458483,2.085285,0
8/13/2010,1082.22,1086.25,1079,1079.25,1079.25,3328890000,-0.004039842,3,0.015487607,-0.302723024,1,2.53,2.14,2.4,0.04,0.07,0.28,0.27,0.66,0.6,0.61,0.88,0.31,-2.0809705,2.1082358,0
8/16/2010,1077.49,1082.62,1069.49,1079.38,1079.38,3142450000,0.00012044,4,0.015464433,-0.329638315,1,2.42,2.07,2.32,0.03,0.06,0.26,0.25,0.64,0.6,0.58,0.84,0.3,-2.1858842,1.9856077,0
8/17/2010,1081.16,1100.14,1081.16,1092.54,1092.54,3968210000,0.012045326,5,0.01498984,-0.148993587,2,2.47,2.12,2.33,0.02,0.07,0.26,0.26,0.66,0.62,0.58,0.83,0.3,-2.1387095,1.9992166,0
8/18/2010,1092.08,1099.77,1085.76,1094.16,1094.16,3724260000,0.001480588,1,0.014524384,-0.197005583,1,2.48,2.13,2.27,0.03,0.06,0.26,0.26,0.69,0.6,0.58,0.8,0.29,-2.1333313,2.0577037,0
8/19/2010,1092.44,1092.44,1070.66,1075.63,1075.63,4290540000,-0.017227113,1,0.014569601,-0.064694571,2,2.42,2.09,2.25,0.03,0.06,0.24,0.25,0.67,0.61,0.56,0.79,0.29,-2.209794,1.8642917,0
8/20/2010,1075.63,1075.63,1063.91,1071.69,1071.69,3761570000,-0.003676436,2,0.014430479,-0.17773714,1,2.47,2.13,2.2,0.04,0.07,0.23,0.29,0.69,0.6,0.55,0.76,0.29,-2.1252832,2.0420895,0
8/23/2010,1073.36,1081.58,1067.08,1067.36,1067.36,3210950000,-0.004056738,1,0.014526027,-0.291681034,1,2.44,2.11,2.22,0.03,0.06,0.24,0.27,0.67,0.61,0.56,0.77,0.28,-2.159854,2.0560622,0
8/24/2010,1063.2,1063.2,1046.68,1051.87,1051.87,4436330000,-0.014726154,1,0.015191991,-0.019801332,2,2.34,2,2.21,0.04,0.07,0.23,0.22,0.64,0.59,0.55,0.78,0.29,-2.2764273,1.801182,0
8/25/2010,1048.98,1059.38,1039.83,1055.33,1055.33,4360190000,0.003278595,2,0.015521211,-0.033380541,1,2.38,2.01,2.19,0.03,0.07,0.27,0.24,0.63,0.6,0.54,0.77,0.28,-2.1953926,1.9398118,0
8/26/2010,1056.28,1061.45,1045.4,1047.22,1047.22,3646710000,-0.007744314,1,0.015305762,-0.187411113,1,2.34,1.99,2.15,0.03,0.06,0.26,0.26,0.61,0.59,0.53,0.75,0.28,-2.2519317,1.9486513,0
8/27/2010,1049.27,1065.21,1039.7,1064.59,1064.59,4102460000,0.01631614,2,0.015388553,-0.082813763,2,2.51,2.1,2.2,0.04,0.08,0.29,0.27,0.66,0.6,0.57,0.75,0.28,-2.0989745,2.0040803,0
8/30/2010,1062.9,1064.4,1048.79,1048.92,1048.92,2917990000,-0.014939176,1,0.015146532,-0.339597024,1,2.4,2.04,2.21,0.05,0.07,0.24,0.25,0.64,0.59,0.56,0.76,0.3,-2.2466211,1.9842361,0
8/31/2010,1046.88,1055.14,1040.88,1049.33,1049.33,4038770000,0.000390726,2,0.015386485,-0.080987811,2,2.33,2,2.19,0.05,0.06,0.22,0.25,0.61,0.59,0.55,0.76,0.29,-2.2992482,1.8417164,0
9/1/2010,1049.72,1081.3,1049.72,1080.29,1080.29,4396880000,0.028658971,3,0.015995242,0.007360131,3,2.45,2.08,2.24,0.06,0.06,0.25,0.25,0.66,0.61,0.56,0.77,0.3,-2.2339768,1.8365806,0
9/2/2010,1080.66,1090.1,1080.39,1090.1,1090.1,3704210000,0.008999174,1,0.015914595,-0.143885953,1,2.49,2.13,2.29,0.04,0.07,0.25,0.26,0.67,0.63,0.57,0.78,0.31,-2.1352642,2.041415,0
9/3/2010,1093.61,1105.1,1093.61,1104.51,1104.51,3534500000,0.013046509,2,0.015542186,-0.178010576,1,2.58,2.2,2.3,0.05,0.06,0.27,0.29,0.68,0.65,0.58,0.77,0.3,-2.07673,2.083289,0
9/7/2010,1102.6,1102.6,1091.15,1091.84,1091.84,3107380000,-0.011604264,1,0.015952887,-0.274666155,1,2.47,2.12,2.26,0.04,0.07,0.24,0.28,0.64,0.63,0.57,0.76,0.3,-2.194816,2.0271251,0
9/8/2010,1092.36,1103.26,1092.36,1098.87,1098.87,3224640000,0.006397481,2,0.015632877,-0.243761006,2,2.52,2.14,2.26,0.05,0.05,0.28,0.28,0.66,0.63,0.57,0.76,0.3,-2.0782115,2.088982,0
9/9/2010,1101.15,1110.27,1101.15,1104.18,1104.18,3387770000,0.004808999,1,0.014601786,-0.20158205,3,2.63,2.2,2.27,0.05,0.07,0.31,0.3,0.7,0.63,0.57,0.77,0.3,-1.9814036,2.1029737,0
9/10/2010,1104.57,1110.88,1103.92,1109.55,1109.55,3061160000,0.0048398,2,0.014268848,-0.273012459,1,2.67,2.23,2.29,0.05,0.08,0.31,0.3,0.71,0.65,0.57,0.77,0.3,-2.0473585,2.1261723,0
9/13/2010,1113.38,1123.87,1113.38,1121.9,1121.9,4521050000,0.011008111,3,0.014426865,0.073849346,2,2.59,2.21,2.32,0.04,0.07,0.27,0.29,0.69,0.64,0.59,0.78,0.31,-2.0895731,2.0116348,0
9/14/2010,1121.16,1127.36,1115.58,1121.1,1121.1,4521050000,-0.000713585,1,0.014376951,0.073995219,3,2.53,2.18,2.36,0.05,0.06,0.24,0.27,0.66,0.66,0.59,0.8,0.31,-2.05238,1.9800867,0
