Date,Open,High,Low,Close,Adj_Close,Volume,pct_dif_1,price_days,atr_pct,volume_pct,volume_days,x,y,class
10/10/1960,54.14,54.14,54.14,54.14,54.14,2030000,0.002031769,1,0.00701884,-0.269871718,1,-4.343522,-0.976843,1
10/11/1960,54.22,54.22,54.22,54.22,54.22,2350000,0.00147547,1,0.006980819,-0.154777605,2,-1.579163,5.475908,2
10/12/1960,54.15,54.15,54.15,54.15,54.15,1890000,-0.001292705,1,0.006694367,-0.317771628,1,-4.495147,-1.0020123,1
10/13/1960,54.57,54.57,54.57,54.57,54.57,2220000,0.007696537,2,0.006826095,-0.197928584,2,5.5378995,1.3585633,0
10/14/1960,54.86,54.86,54.86,54.86,54.86,2470000,0.005286183,1,0.006954065,-0.107390231,3,2.294744,-3.691307,0
10/17/1960,54.63,54.63,54.63,54.63,54.63,2280000,-0.004210141,1,0.006049789,-0.17321407,1,-3.77494,-1.1710705,1
10/18/1960,54.35,54.35,54.35,54.35,54.35,2220000,-0.005151794,1,0.006200552,-0.191943703,1,-3.8868148,-1.0748528,1
10/19/1960,54.25,54.25,54.25,54.25,54.25,2410000,-0.001843318,2,0.005788018,-0.121132924,2,5.6132507,1.4496486,0
10/20/1960,53.86,53.86,53.86,53.86,53.86,2910000,-0.007240995,1,0.005997029,0.058951965,3,2.1421402,-3.3862088,0
10/21/1960,53.72,53.72,53.72,53.72,53.72,3090000,-0.002606106,2,0.005714818,0.123976963,4,2.0208297,-0.045333903,0
10/24/1960,52.7,52.7,52.7,52.7,52.7,4420000,-0.019354839,1,0.005996205,0.591454633,5,1.9386911,-1.233008,0
10/25/1960,52.2,52.2,52.2,52.2,52.2,3030000,-0.009578544,2,0.006417625,0.087125516,1,-2.5592484,-4.519404,3
10/26/1960,53.05,53.05,53.05,53.05,53.05,3020000,0.01602262,3,0.006682375,0.077545195,1,5.188761,-1.3616066,0
10/27/1960,53.62,53.62,53.62,53.62,53.62,2900000,0.010630362,1,0.007012309,0.032089685,1,-2.3705976,-0.3865117,1
10/28/1960,53.41,53.41,53.41,53.41,53.41,2490000,-0.003931848,1,0.006393934,-0.111982882,1,-3.3853552,-1.0772583,1
10/31/1960,53.39,53.39,53.39,53.39,53.39,2460000,-0.000374602,2,0.006265218,-0.119856887,1,-2.5171392,-5.550136,3
11/1/1960,53.94,53.94,53.94,53.94,53.94,2600000,0.010196515,3,0.006368187,-0.067766224,2,3.4372296,3.4830492,0
11/2/1960,54.22,54.22,54.22,54.22,54.22,2780000,0.005164146,1,0.00622464,-0.003703261,3,2.3503954,-3.6322417,0
11/3/1960,54.43,54.43,54.43,54.43,54.43,2580000,0.003858166,1,0.006090391,-0.074107303,1,-2.9847655,-1.0653147,1
11/4/1960,54.9,54.9,54.9,54.9,54.9,3050000,0.00856102,2,0.006183971,0.094694024,2,4.938434,1.6366916,0
11/7/1960,55.11,55.11,55.11,55.11,55.11,3540000,0.003810561,1,0.006251134,0.267681289,3,2.4018736,-2.9937007,0
11/9/1960,55.35,55.35,55.35,55.35,55.35,3450000,0.004336043,2,0.006368564,0.228122219,1,-2.627092,-3.9962025,3
11/10/1960,56.43,56.43,56.43,56.43,56.43,4030000,0.019138756,3,0.007141591,0.423441455,2,2.995016,2.4540508,0
11/11/1960,55.87,55.87,55.87,55.87,55.87,2730000,-0.010023268,1,0.007338464,-0.033685328,1,-2.9027867,-0.25183234,1
11/14/1960,55.59,55.59,55.59,55.59,55.59,2660000,-0.005036877,2,0.007366433,-0.057183365,1,-2.4769845,-5.0243955,3
11/15/1960,55.81,55.81,55.81,55.81,55.81,2990000,0.003941946,3,0.007328436,0.057159694,2,3.4162548,3.438949,0
11/16/1960,55.7,55.7,55.7,55.7,55.7,3110000,-0.001974865,1,0.007190305,0.097324316,3,2.3134685,-3.4700537,0
11/17/1960,55.55,55.55,55.55,55.55,55.55,2450000,-0.00270027,1,0.007254725,-0.129868592,1,-3.5007443,-1.0643611,1
11/18/1960,55.82,55.82,55.82,55.82,55.82,2760000,0.004836976,2,0.007112146,-0.015457788,2,5.3351407,1.5488491,0
11/21/1960,55.93,55.93,55.93,55.93,55.93,3090000,0.001966744,1,0.007071339,0.09957891,3,2.3819106,-3.456352,0
11/22/1960,55.72,55.72,55.72,55.72,55.72,3430000,-0.003768844,1,0.006371141,0.215880893,4,2.2041912,-1.489747,0
11/23/1960,55.8,55.8,55.8,55.8,55.8,3000000,0.001433692,2,0.005985663,0.062072221,1,-2.866041,-4.514725,3
11/25/1960,56.13,56.13,56.13,56.13,56.13,3190000,0.005879209,3,0.005487262,0.127341265,2,3.3587737,3.347906,0
11/28/1960,56.03,56.03,56.03,56.03,56.03,3860000,-0.001784758,1,0.005077637,0.358278107,3,2.3181365,-2.7156582,0
11/29/1960,55.83,55.83,55.83,55.83,55.83,3630000,-0.003582303,1,0.005086871,0.276072182,1,-1.4687688,0.22858945,1
11/30/1960,55.54,55.54,55.54,55.54,55.54,3080000,-0.005221462,1,0.0053565,0.080196399,1,-2.0251226,-0.3887831,1
12/1/1960,55.3,55.3,55.3,55.3,55.3,3090000,-0.004339964,2,0.005099458,0.080482546,2,5.315074,1.5422913,0
12/2/1960,55.39,55.39,55.39,55.39,55.39,3140000,0.001624842,3,0.004919661,0.096113568,3,2.173869,1.9201511,0
12/5/1960,55.31,55.31,55.31,55.31,55.31,3290000,-0.001446393,1,0.004809257,0.144347826,4,2.2418892,-1.506606,0
12/6/1960,55.47,55.47,55.47,55.47,55.47,3360000,0.002884442,2,0.004515955,0.164577436,5,2.0972748,0.037383597,0
12/7/1960,56.02,56.02,56.02,56.02,56.02,3660000,0.009817922,3,0.00477508,0.257659928,6,2.0516312,0.97601515,0
12/8/1960,56.15,56.15,56.15,56.15,56.15,3540000,0.002315227,1,0.004666073,0.207023925,1,-1.5027944,-0.026624512,1
12/9/1960,56.65,56.65,56.65,56.65,56.65,4460000,0.008826125,2,0.004112974,0.504215852,2,3.959942,1.4328487,0
12/12/1960,56.85,56.85,56.85,56.85,56.85,3020000,0.00351803,1,0.003781882,0.01769166,1,-2.252958,-0.9565766,1
12/13/1960,56.88,56.88,56.88,56.88,56.88,3500000,0.000527426,1,0.003560127,0.171809609,2,-0.61027235,4.580603,2
12/14/1960,56.84,56.84,56.84,56.84,56.84,3880000,-0.00070373,1,0.003404293,0.298382599,3,2.3670142,-2.929491,0
12/15/1960,56.68,56.68,56.68,56.68,56.68,3660000,-0.002822865,1,0.00345801,0.224762967,1,-1.4720873,0.075085826,1
12/16/1960,57.2,57.2,57.2,57.2,57.2,3770000,0.009090909,2,0.00375,0.255690019,2,4.5017457,1.611526,0
12/19/1960,57.13,57.13,57.13,57.13,57.13,3630000,-0.001225276,1,0.003579555,0.198019802,1,-1.4914562,-0.029316168,1
12/20/1960,57.09,57.09,57.09,57.09,57.09,3340000,-0.000700648,2,0.003520757,0.097721297,1,-2.953937,-4.410201,3
12/21/1960,57.55,57.55,57.55,57.55,57.55,4060000,0.00799305,3,0.003709818,0.333406317,2,3.1560476,2.9799705,0
12/22/1960,57.39,57.39,57.39,57.39,57.39,3820000,-0.002787942,1,0.003789859,0.250136359,1,-1.4563222,0.14116307,1
12/23/1960,57.44,57.44,57.44,57.44,57.44,3580000,0.000870474,2,0.003542827,0.171210469,1,-2.8882577,-4.2318435,3
12/27/1960,57.52,57.52,57.52,57.52,57.52,3270000,0.001390821,3,0.003520515,0.067348493,1,5.413924,-1.6425744,0
12/28/1960,57.78,57.78,57.78,57.78,57.78,3620000,0.004499827,4,0.003556594,0.179985875,2,1.8547493,2.8033838,0
12/29/1960,58.05,58.05,58.05,58.05,58.05,4340000,0.004651163,5,0.003522825,0.398571352,3,1.8942612,2.533009,0
12/30/1960,58.11,58.11,58.11,58.11,58.11,5300000,0.001032525,1,0.003364309,0.680583448,4,2.1687512,-1.2815845,0
1/3/1961,57.57,57.57,57.57,57.57,57.57,2770000,-0.009379885,1,0.003786694,-0.122214007,1,-3.3237967,-0.95824903,1
1/4/1961,58.36,58.36,58.36,58.36,58.36,3840000,0.013536669,2,0.004343729,0.208370483,2,4.4842587,1.5723557,0
1/5/1961,58.57,58.57,58.57,58.57,58.57,4130000,0.003585453,1,0.004370838,0.288812607,3,2.409403,-2.9778996,0
1/6/1961,58.4,58.4,58.4,58.4,58.4,3620000,-0.002910959,1,0.004058219,0.120396162,1,-1.6965951,-0.3150416,1
1/9/1961,58.81,58.81,58.81,58.81,58.81,4210000,0.006971603,2,0.004267982,0.290619252,2,4.4468484,1.5982951,0
1/10/1961,58.97,58.97,58.97,58.97,58.97,4840000,0.002713244,1,0.003968119,0.461720441,3,2.2778726,-2.2736247,0
1/11/1961,59.14,59.14,59.14,59.14,59.14,4370000,0.002874535,2,0.003931349,0.305646848,1,-2.643289,-3.944199,3
1/12/1961,59.32,59.32,59.32,59.32,59.32,4270000,0.00303439,3,0.004045853,0.26443589,1,5.350593,-1.5090563,0
1/13/1961,59.6,59.6,59.6,59.6,59.6,4520000,0.004697987,4,0.004228188,0.323830909,2,1.9670856,2.726054,0
1/16/1961,59.58,59.58,59.58,59.58,59.58,4510000,-0.000335683,1,0.004112118,0.306299783,1,-1.4059865,0.30600622,1
1/17/1961,59.64,59.64,59.64,59.64,59.64,3830000,0.001006036,2,0.003722334,0.101788368,1,-2.9539986,-4.387437,3
1/18/1961,59.68,59.68,59.68,59.68,59.68,4390000,0.000670241,1,0.003694705,0.253987146,2,-0.57549113,4.3841033,2
1/19/1961,59.77,59.77,59.77,59.77,59.77,4740000,0.001505772,2,0.003730969,0.343410487,3,1.4391849,0.21378352,0
1/20/1961,59.96,59.96,59.96,59.96,59.96,3270000,0.003168779,3,0.003493996,-0.068154833,1,5.4346514,-1.7241248,0
1/23/1961,60.29,60.29,60.29,60.29,60.29,4450000,0.005473545,4,0.003615857,0.259612209,2,1.9169477,2.759123,0
1/24/1961,60.45,60.45,60.45,60.45,60.45,4280000,0.002646816,1,0.00369727,0.204333349,1,-1.4970018,-0.036860112,1
1/25/1961,60.53,60.53,60.53,60.53,60.53,4470000,0.001321659,1,0.003692384,0.248603352,2,-0.5759184,4.4011354,2
1/26/1961,60.62,60.62,60.62,60.62,60.62,4110000,0.001484659,2,0.003546684,0.139451067,1,-2.9206245,-4.2840757,3
1/27/1961,61.24,61.24,61.24,61.24,61.24,4510000,0.010124102,3,0.003796538,0.238613997,2,3.2216914,3.0945876,0
1/30/1961,61.97,61.97,61.97,61.97,61.97,5190000,0.011779893,4,0.0042924,0.40866733,3,2.0107057,2.3799913,0
1/31/1961,61.78,61.78,61.78,61.78,61.78,4690000,-0.003075429,1,0.004022337,0.262053191,1,-1.4535215,0.1704438,1
2/1/1961,61.9,61.9,61.9,61.9,61.9,4380000,0.001938611,2,0.003473344,0.169195177,1,-2.8850858,-4.2210116,3
2/2/1961,62.3,62.3,62.3,62.3,62.3,4900000,0.006420546,3,0.003603531,0.29732592,2,3.1848087,3.0385668,0
2/3/1961,62.22,62.22,62.22,62.22,62.22,5210000,-0.00128576,1,0.003535841,0.369310964,3,2.3257442,-2.709106,0
2/6/1961,61.76,61.76,61.76,61.76,61.76,3890000,-0.007448187,1,0.003602655,0.020417086,1,-2.329688,-0.6158103,1
2/7/1961,61.65,61.65,61.65,61.65,61.65,4020000,-0.001784266,2,0.003568532,0.054564533,2,5.4562416,1.5949217,0
2/8/1961,62.21,62.21,62.21,62.21,62.21,4940000,0.009001768,3,0.003849863,0.283505824,3,2.2446535,1.9075913,0
2/9/1961,62.02,62.02,62.02,62.02,62.02,5590000,-0.003063528,1,0.003869719,0.434191397,4,2.192524,-1.4310805,0
2/10/1961,61.5,61.5,61.5,61.5,61.5,4840000,-0.008455285,1,0.004097561,0.2320224,1,-1.6309174,0.13946603,1
2/13/1961,61.14,61.14,61.14,61.14,61.14,3560000,-0.005888126,2,0.004399738,-0.095528455,1,-2.704611,-5.4898477,3
2/14/1961,61.41,61.41,61.41,61.41,61.41,4490000,0.004396678,3,0.004551376,0.130982368,2,3.3686163,3.3848085,0
2/15/1961,61.92,61.92,61.92,61.92,61.92,5200000,0.008236434,4,0.004893411,0.296542553,3,1.9283291,2.4457078,0
2/16/1961,62.3,62.3,62.3,62.3,62.3,5070000,0.006099518,1,0.005096308,0.253812546,1,-1.5195441,0.16210574,1
2/17/1961,62.1,62.1,62.1,62.1,62.1,4640000,-0.003220612,1,0.005120773,0.141779108,1,-1.68121,-0.19988891,1
2/20/1961,62.32,62.32,62.32,62.32,62.32,4680000,0.003530167,2,0.005014442,0.143741599,2,4.941241,1.6711694,0
2/21/1961,62.36,62.36,62.36,62.36,62.36,5070000,0.000641437,1,0.00491501,0.229637415,3,2.4014664,-3.0941906,0
2/23/1961,62.59,62.59,62.59,62.59,62.59,5620000,0.003674708,2,0.005016776,0.353401565,4,2.0254629,0.032105785,0
2/24/1961,62.84,62.84,62.84,62.84,62.84,5330000,0.003978358,3,0.005124125,0.274865457,1,5.3350916,-1.4933898,0
2/27/1961,63.3,63.3,63.3,63.3,63.3,5470000,0.007266983,4,0.004960506,0.296003791,2,1.9408795,2.7336504,0
2/28/1961,63.44,63.44,63.44,63.44,63.44,5830000,0.00220681,1,0.004484552,0.366513009,3,2.3589358,-2.7406604,0
3/1/1961,63.43,63.43,63.43,63.43,63.43,4970000,-0.000157654,1,0.004343371,0.156665762,1,-1.5529985,-0.16155432,1
3/2/1961,63.85,63.85,63.85,63.85,63.85,5300000,0.006577917,2,0.004549726,0.223924255,2,4.6111298,1.6368225,0
3/3/1961,63.95,63.95,63.95,63.95,63.95,5530000,0.001563722,1,0.004308053,0.266460552,3,2.4036832,-3.0098207,0
3/6/1961,64.05,64.05,64.05,64.05,64.05,5650000,0.00156128,1,0.00431694,0.284188196,4,2.2386663,-1.4657265,0
3/7/1961,63.47,63.47,63.47,63.47,63.47,5540000,-0.009138176,1,0.004450922,0.249718024,1,-1.6471412,0.18923673,1
3/8/1961,63.44,63.44,63.44,63.44,63.44,5910000,-0.000472888,2,0.004389975,0.325954455,2,4.460945,1.5950557,0
3/9/1961,63.5,63.5,63.5,63.5,63.5,6010000,0.000944882,3,0.003992126,0.333481251,3,2.258092,1.9319483,0
3/10/1961,63.48,63.48,63.48,63.48,63.48,5950000,-0.00031506,1,0.003859483,0.308315315,1,-1.4047859,0.30494276,1
3/13/1961,63.66,63.66,63.66,63.66,63.66,5080000,0.002827521,2,0.003581527,0.11212464,1,-2.935165,-4.343009,3
3/14/1961,63.38,63.38,63.38,63.38,63.38,4900000,-0.004417797,1,0.003534238,0.067887109,1,-1.9714481,-0.55654,1
3/15/1961,63.57,63.57,63.57,63.57,63.57,4900000,0.002988831,2,0.003460752,0.063521922,1,-2.9707906,-4.546907,3
3/16/1961,64.21,64.21,64.21,64.21,64.21,5610000,0.009967295,3,0.003527488,0.208964873,2,3.2437806,3.1360018,0
3/17/1961,64,64,64,64,64,5960000,-0.00328125,1,0.00340625,0.272416738,3,2.3017635,-2.9747262,0
3/20/1961,64.86,64.86,64.86,64.86,64.86,5780000,0.013259328,2,0.003869874,0.226481822,1,-2.4675698,-4.0466495,3
3/21/1961,64.74,64.74,64.74,64.74,64.74,5800000,-0.001853568,1,0.003799815,0.222167591,1,-1.4648361,0.067114025,1
3/22/1961,64.7,64.7,64.7,64.7,64.7,5840000,-0.000618238,2,0.003802164,0.220905923,1,-2.797138,-4.133431,3
3/23/1961,64.53,64.53,64.53,64.53,64.53,2170000,-0.002634434,1,0.00376569,-0.544596013,1,-4.7564073,-0.64420706,1
3/24/1961,64.42,64.42,64.42,64.42,64.42,4390000,-0.001707544,2,0.003663459,-0.081173475,2,5.604199,1.5281554,0
3/27/1961,64.35,64.35,64.35,64.35,64.35,4190000,-0.001087801,3,0.003364413,-0.12257434,1,5.4289227,-1.7563744,0
3/28/1961,64.38,64.38,64.38,64.38,64.38,4630000,0.000465983,4,0.003277415,-0.028161623,2,1.7740334,2.9037585,0
3/29/1961,64.93,64.93,64.93,64.93,64.93,5330000,0.008470661,5,0.003665486,0.108838112,3,1.8198805,2.6215377,0
3/30/1961,65.06,65.06,65.06,65.06,65.06,5610000,0.001998156,1,0.003435291,0.159969674,4,2.2566638,-1.4996293,0
4/3/1961,65.6,65.6,65.6,65.6,65.6,6470000,0.008231707,2,0.003742378,0.327088746,5,2.110221,0.07126283,0
4/4/1961,65.66,65.66,65.66,65.66,65.66,7080000,0.000913798,1,0.003708498,0.43523211,6,2.1620944,-1.0234172,0
4/5/1961,65.46,65.46,65.46,65.46,65.46,5430000,-0.003055301,1,0.003429575,0.096231494,1,-1.7690291,-0.42311937,1
4/6/1961,65.61,65.61,65.61,65.61,65.61,4910000,0.002286237,2,0.003513184,-0.008981734,1,-2.9759243,-4.937243,3
4/7/1961,65.96,65.96,65.96,65.96,65.96,5100000,0.005306246,3,0.003714372,0.026845638,2,3.4396322,3.5216076,0
4/10/1961,66.53,66.53,66.53,66.53,66.53,5550000,0.008567564,4,0.004095897,0.112670409,3,1.8624645,2.5037653,0
4/11/1961,66.62,66.62,66.62,66.62,66.62,5230000,0.001350946,1,0.004022816,0.046034868,1,-1.9770653,-0.7861328,1
4/12/1961,66.31,66.31,66.31,66.31,66.31,4870000,-0.004675011,1,0.004064244,-0.027135009,1,-2.6300888,-1.0565746,1
4/13/1961,66.26,66.26,66.26,66.26,66.26,4770000,-0.000754603,2,0.003961666,-0.050084636,1,-2.8900638,-5.2474422,3
4/14/1961,66.37,66.37,66.37,66.37,66.37,5240000,0.001657375,3,0.003555823,0.040577216,2,3.434189,3.5187578,0
4/17/1961,68.68,68.68,68.68,68.68,68.68,5860000,0.033634246,4,0.004965055,0.159401174,3,2.184523,2.121255,0
4/18/1961,66.2,66.2,66.2,66.2,66.2,4830000,-0.037462236,1,0.006374622,-0.049274982,1,-2.05721,2.3009477,2
4/19/1961,65.81,65.81,65.81,65.81,65.81,4870000,-0.005926151,2,0.006617535,-0.042720482,2,5.4396677,1.4190307,0
4/20/1961,65.82,65.82,65.82,65.82,65.82,4810000,0.00015193,3,0.006593741,-0.056153318,1,5.4010468,-1.6924347,0
4/21/1961,65.77,65.77,65.77,65.77,65.77,4340000,-0.000760225,1,0.006507526,-0.148017275,1,-3.6100225,-1.2818058,1
4/24/1961,64.4,64.4,64.4,64.4,64.4,4590000,-0.021273292,1,0.007624224,-0.100352803,2,-1.4948621,4.1010866,2
4/25/1961,65.3,65.3,65.3,65.3,65.3,4670000,0.013782542,2,0.008154671,-0.085150842,3,1.3140061,0.25442344,0
4/26/1961,65.55,65.55,65.55,65.55,65.55,4980000,0.003813883,1,0.008291381,-0.023752736,4,2.2475784,-1.5389435,0
4/27/1961,65.46,65.46,65.46,65.46,65.46,4450000,-0.001374885,1,0.007951421,-0.126965961,1,-3.5588038,-1.0123342,1
4/28/1961,65.31,65.31,65.31,65.31,65.31,3710000,-0.002296739,1,0.007984995,-0.270546599,1,-4.374496,-0.8928723,1
5/1/1961,65.17,65.17,65.17,65.17,65.17,3710000,-0.002148228,2,0.007695259,-0.267690891,2,5.6084666,1.2973578,0
5/2/1961,65.64,65.64,65.64,65.64,65.64,4110000,0.007160268,3,0.007952468,-0.185789283,3,2.221866,2.015203,0
5/3/1961,66.18,66.18,66.18,66.18,66.18,4940000,0.008159565,4,0.008144455,-0.024743354,4,1.8713704,2.245521,0
5/4/1961,66.44,66.44,66.44,66.44,66.44,5350000,0.003913305,1,0.008195364,0.051597052,5,2.1841207,-1.2029659,0
5/5/1961,66.52,66.52,66.52,66.52,66.52,4980000,0.001202646,1,0.007982562,-0.021258476,1,-2.6803734,-0.7587133,1
5/8/1961,66.41,66.41,66.41,66.41,66.41,5170000,-0.001656377,1,0.00764945,0.017482862,2,-1.0396817,5.1629286,2
5/9/1961,66.47,66.47,66.47,66.47,66.47,5380000,0.000902663,2,0.007619979,0.056939851,3,1.1379099,0.17183074,0
5/10/1961,66.41,66.41,66.41,66.41,66.41,5450000,-0.000903478,1,0.007438639,0.064106736,4,2.2351773,-1.5278937,0
5/11/1961,66.39,66.39,66.39,66.39,66.39,5170000,-0.00030125,2,0.007418286,0.00720826,1,-2.7136245,-4.782606,3
5/12/1961,66.5,66.5,66.5,66.5,66.5,4840000,0.001654135,3,0.007406015,-0.055978155,1,5.3889866,-1.6705767,0
5/15/1961,66.83,66.83,66.83,66.83,66.83,4840000,0.004937902,4,0.005888074,-0.055271805,2,1.7745253,2.8841572,0
5/16/1961,67.08,67.08,67.08,67.08,67.08,5110000,0.003726893,1,0.004203936,-0.004092769,3,2.362676,-3.6565387,0
5/17/1961,67.39,67.39,67.39,67.39,67.39,5520000,0.004600089,2,0.004125241,0.072886297,4,2.036119,-0.001273722,0
5/18/1961,66.99,66.99,66.99,66.99,66.99,4610000,-0.00597104,1,0.004440961,-0.102647288,1,-3.2269018,-1.1227728,1
5/19/1961,67.27,67.27,67.27,67.27,67.27,4200000,0.004162331,2,0.004593429,-0.178671534,1,-2.3764567,-5.7289886,3
5/22/1961,66.85,66.85,66.85,66.85,66.85,4070000,-0.006282723,1,0.003911743,-0.200811625,1,-3.918126,-1.2042944,1
5/23/1961,66.68,66.68,66.68,66.68,66.68,3660000,-0.00254949,2,0.003374325,-0.277037037,1,-2.2406719,-5.9560285,3
5/24/1961,66.26,66.26,66.26,66.26,66.26,3970000,-0.006338666,1,0.003523996,-0.210970883,2,-1.6942737,5.4015794,2
5/25/1961,66.01,66.01,66.01,66.01,66.01,3760000,-0.003787305,2,0.003658537,-0.249700678,1,-2.2754765,-5.9179826,3
5/26/1961,66.43,66.43,66.43,66.43,66.43,3780000,0.006322445,3,0.003838627,-0.241877256,2,3.4684932,3.603761,0
5/31/1961,66.56,66.56,66.56,66.56,66.56,4320000,0.001953125,1,0.003823618,-0.130055378,3,2.2908494,-3.7266262,0
6/1/1961,66.56,66.56,66.56,66.56,66.56,3770000,0,1,0.003470553,-0.235991488,1,-4.139864,-1.3461616,1
6/2/1961,66.73,66.73,66.73,66.73,66.73,3670000,0.00254758,2,0.003184475,-0.251529572,1,-2.262215,-5.9297066,3
6/5/1961,67.08,67.08,67.08,67.08,67.08,4150000,0.005217651,3,0.003234943,-0.148543291,2,3.4749856,3.622325,0
6/6/1961,66.89,66.89,66.89,66.89,66.89,4250000,-0.002840484,1,0.003326357,-0.122746663,3,2.2534897,-3.7037225,0
6/7/1961,65.64,65.64,65.64,65.64,65.64,3980000,-0.019043266,1,0.004258074,-0.172872433,1,-3.5553987,-0.3665812,1
6/8/1961,66.67,66.67,66.67,66.67,66.67,3810000,0.015449228,2,0.004919754,-0.20470359,1,-2.087839,-5.0973845,3
6/9/1961,66.66,66.66,66.66,66.66,66.66,3520000,-0.000150015,1,0.004882988,-0.261693351,1,-4.2442055,-1.2685941,1
6/12/1961,66.15,66.15,66.15,66.15,66.15,3260000,-0.007709751,1,0.005291005,-0.312284649,1,-4.341174,-0.99549323,1
6/13/1961,65.8,65.8,65.8,65.8,65.8,3030000,-0.005319149,2,0.00550152,-0.354953165,1,-2.0098474,-5.9129953,3
6/14/1961,65.98,65.98,65.98,65.98,65.98,3430000,0.002728099,3,0.00537284,-0.263184276,2,3.4675443,3.598163,0
6/15/1961,65.69,65.69,65.69,65.69,65.69,3220000,-0.004414675,1,0.005427006,-0.301897019,1,-4.3892307,-1.0587865,1
6/16/1961,65.18,65.18,65.18,65.18,65.18,3380000,-0.007824486,1,0.00562289,-0.260744359,2,-1.7548566,5.360195,2
6/19/1961,64.58,64.58,64.58,64.58,64.58,3980000,-0.009290802,1,0.005829978,-0.123573237,3,2.1395626,-3.5675733,0
6/20/1961,65.15,65.15,65.15,65.15,65.15,3280000,0.008749041,2,0.006001535,-0.28064917,1,-2.0340788,-5.6537457,3
6/21/1961,65.14,65.14,65.14,65.14,65.14,3210000,-0.000153516,1,0.005687749,-0.292951542,1,-4.4398055,-1.0848488,1
6/22/1961,64.9,64.9,64.9,64.9,64.9,2880000,-0.003697997,1,0.005762712,-0.362573315,1,-4.582998,-0.9177385,1
6/23/1961,65.16,65.16,65.16,65.16,65.16,2720000,0.003990178,2,0.005616943,-0.393714243,1,-1.7081269,-5.9239397,3
6/26/1961,64.47,64.47,64.47,64.47,64.47,2690000,-0.010702652,1,0.006018303,-0.39446237,1,-4.4995666,-0.7903645,1
6/27/1961,64.47,64.47,64.47,64.47,64.47,3090000,0,2,0.00569257,-0.297780471,2,5.640178,1.3124433,0
6/28/1961,64.59,64.59,64.59,64.59,64.59,2830000,0.001857873,3,0.005674253,-0.347876181,1,5.272626,-1.731799,0
6/29/1961,64.52,64.52,64.52,64.52,64.52,2560000,-0.001084935,1,0.005734656,-0.399671695,1,-4.6391306,-0.85438585,1
6/30/1961,64.64,64.64,64.64,64.64,64.64,2380000,0.001856436,2,0.005685334,-0.435148926,1,-1.6513197,-5.9183903,3
7/3/1961,65.21,65.21,65.21,65.21,65.21,2180000,0.008740991,3,0.005804324,-0.47696737,1,5.1702485,-1.6988841,0
7/5/1961,65.63,65.63,65.63,65.63,65.63,3270000,0.006399512,1,0.005942404,-0.209667674,2,-1.6125802,5.4895315,2
7/6/1961,65.81,65.81,65.81,65.81,65.81,3470000,0.002735147,1,0.005113205,-0.154243003,3,2.277633,-3.7195694,0
7/7/1961,65.77,65.77,65.77,65.77,65.77,3030000,-0.00060818,1,0.004363692,-0.254826413,1,-4.20627,-1.3012596,1
7/10/1961,65.71,65.71,65.71,65.71,65.71,3180000,-0.000913103,1,0.004405722,-0.212481426,2,-1.6309105,5.5516744,2
7/11/1961,65.69,65.69,65.69,65.69,65.69,3160000,-0.00030446,2,0.0040341,-0.212199277,3,1.1561844,0.17170447,0
7/12/1961,65.32,65.32,65.32,65.32,65.32,3070000,-0.005664421,1,0.00407226,-0.227672956,1,-4.0490108,-1.1952364,1
7/13/1961,64.86,64.86,64.86,64.86,64.86,2670000,-0.007092199,1,0.00431699,-0.319195954,1,-4.356642,-1.0365975,1
7/14/1961,65.28,65.28,65.28,65.28,65.28,2760000,0.006433824,2,0.004388787,-0.290001715,2,5.6289563,1.3413832,0
7/17/1961,64.79,64.79,64.79,64.79,64.79,2690000,-0.007562896,1,0.004406544,-0.301480135,1,-4.320685,-1.0373322,1
7/18/1961,64.41,64.41,64.41,64.41,64.41,3010000,-0.005899705,2,0.004261761,-0.212248103,2,5.6407433,1.3758909,0
7/19/1961,64.7,64.7,64.7,64.7,64.7,2940000,0.004482226,3,0.004026275,-0.225840428,1,5.366484,-1.74754,0
7/20/1961,64.71,64.71,64.71,64.71,64.71,2530000,0.000154536,1,0.004025653,-0.327723649,1,-4.453654,-1.1232753,1
7/21/1961,64.86,64.86,64.86,64.86,64.86,2360000,0.002312673,2,0.003946963,-0.366414605,1,-1.7945492,-5.949081,3
7/24/1961,64.87,64.87,64.87,64.87,64.87,2490000,0.000154154,1,0.003753661,-0.3239819,2,-1.7717575,5.496389,2
7/25/1961,65.23,65.23,65.23,65.23,65.23,3010000,0.005518933,2,0.003479994,-0.177445801,3,1.1283916,0.18265712,0
7/26/1961,65.84,65.84,65.84,65.84,65.84,4070000,0.009264885,3,0.003910996,0.110403783,4,2.0292,1.626838,0
7/27/1961,66.61,66.61,66.61,66.61,66.61,4170000,0.011559826,4,0.004353701,0.135311734,5,1.9413006,1.8523357,0
7/28/1961,66.71,66.71,66.71,66.71,66.71,3610000,0.001499026,1,0.00436966,-0.014917228,1,-2.3800476,-1.0931678,1
7/31/1961,66.76,66.76,66.76,66.76,66.76,3170000,0.000748951,1,0.00431396,-0.127962954,1,-3.313034,-1.3903447,1
8/1/1961,67.37,67.37,67.37,67.37,67.37,3990000,0.009054475,2,0.004304587,0.10449827,2,4.9796324,1.6694918,0
