,Date,Open,High,Low,Close,Adj_Close,Volume,pct_dif_1
83,1928-05-02,19.83,19.83,19.83,19.83,19.83,,0.0025214321734743903
84,1928-05-03,19.93,19.93,19.93,19.93,19.93,,0.005017561465128019
85,1928-05-04,20.24,20.24,20.24,20.24,20.24,,0.015316205533596776
86,1928-05-07,20.41,20.41,20.41,20.41,20.41,,0.008329250367467012
87,1928-05-08,20.27,20.27,20.27,20.27,20.27,,-0.006906758756783452
88,1928-05-09,20.24,20.24,20.24,20.24,20.24,,-0.0014822134387352341
89,1928-05-10,20.21,20.21,20.21,20.21,20.21,,-0.0014844136566055212
90,1928-05-11,20.36,20.36,20.36,20.36,20.36,,0.007367387033398751
91,1928-05-14,20.44,20.44,20.44,20.44,20.44,,0.003913894324853319
92,1928-05-15,20.39,20.39,20.39,20.39,20.39,,-0.0024521824423737472
93,1928-05-16,20.05,20.05,20.05,20.05,20.05,,-0.0169576059850374
94,1928-05-17,20.12,20.12,20.12,20.12,20.12,,0.0034791252485089604
95,1928-05-18,19.92,19.92,19.92,19.92,19.92,,-0.010040160642570245
96,1928-05-21,19.63,19.63,19.63,19.63,19.63,,-0.014773306164034779
97,1928-05-22,19.36,19.36,19.36,19.36,19.36,,-0.013946280991735515
98,1928-05-23,19.75,19.75,19.75,19.75,19.75,,0.019746835443038003
99,1928-05-24,19.87,19.87,19.87,19.87,19.87,,0.006039255158530498
100,1928-05-25,19.9,19.9,19.9,19.9,19.9,,0.0015075376884420898
101,1928-05-28,19.57,19.57,19.57,19.57,19.57,,-0.01686254471129271
102,1928-05-29,19.82,19.82,19.82,19.82,19.82,,0.012613521695257316
103,1928-05-31,20.0,20.0,20.0,20.0,20.0,,0.008999999999999985
104,1928-06-01,20.07,20.07,20.07,20.07,20.07,,0.003487792725460901
105,1928-06-04,19.8,19.8,19.8,19.8,19.8,,-0.013636363636363615
106,1928-06-05,19.85,19.85,19.85,19.85,19.85,,0.0025188916876574662
107,1928-06-06,19.66,19.66,19.66,19.66,19.66,,-0.00966429298067148
108,1928-06-07,19.61,19.61,19.61,19.61,19.61,,-0.002549719530851643
109,1928-06-08,19.37,19.37,19.37,19.37,19.37,,-0.01239029426948882
110,1928-06-11,18.68,18.68,18.68,18.68,18.68,,-0.03693790149892941
111,1928-06-12,18.34,18.34,18.34,18.34,18.34,,-0.01853871319520174
112,1928-06-13,18.89,18.89,18.89,18.89,18.89,,0.029115934356802577
113,1928-06-14,19.05,19.05,19.05,19.05,19.05,,0.008398950131233603
114,1928-06-15,18.74,18.74,18.74,18.74,18.74,,-0.016542155816435554
115,1928-06-18,18.4,18.4,18.4,18.4,18.4,,-0.01847826086956521
116,1928-06-19,18.34,18.34,18.34,18.34,18.34,,-0.003271537622682591
117,1928-06-20,18.57,18.57,18.57,18.57,18.57,,0.012385568120624687
118,1928-06-21,18.56,18.56,18.56,18.56,18.56,,-0.0005387931034483601
119,1928-06-22,18.54,18.54,18.54,18.54,18.54,,-0.0010787486515641627
120,1928-06-25,18.47,18.47,18.47,18.47,18.47,,-0.003789929615592869
121,1928-06-26,18.68,18.68,18.68,18.68,18.68,,0.011241970021413321
122,1928-06-27,18.86,18.86,18.86,18.86,18.86,,0.009544008483563082
123,1928-06-28,19.07,19.07,19.07,19.07,19.07,,0.011012060828526526
124,1928-06-29,19.14,19.14,19.14,19.14,19.14,,0.003657262277951948
125,1928-07-02,18.98,18.98,18.98,18.98,18.98,,-0.008429926238145424
126,1928-07-03,19.29,19.29,19.29,19.29,19.29,,0.016070502851218183
127,1928-07-05,19.48,19.48,19.48,19.48,19.48,,0.009753593429158176
128,1928-07-06,19.39,19.39,19.39,19.39,19.39,,-0.004641567818463118
129,1928-07-09,19.46,19.46,19.46,19.46,19.46,,0.003597122302158288
130,1928-07-10,19.43,19.43,19.43,19.43,19.43,,-0.0015440041173443715
131,1928-07-11,18.95,18.95,18.95,18.95,18.95,,-0.025329815303430103
132,1928-07-12,18.81,18.81,18.81,18.81,18.81,,-0.007442849548112737
133,1928-07-13,18.96,18.96,18.96,18.96,18.96,,0.007911392405063403
134,1928-07-16,18.7,18.7,18.7,18.7,18.7,,-0.013903743315508105
135,1928-07-17,18.8,18.8,18.8,18.8,18.8,,0.005319148936170288
136,1928-07-18,19.03,19.03,19.03,19.03,19.03,,0.012086179716237542
137,1928-07-19,18.99,18.99,18.99,18.99,18.99,,-0.0021063717746183626
138,1928-07-20,19.03,19.03,19.03,19.03,19.03,,0.002101944298476232
139,1928-07-23,19.12,19.12,19.12,19.12,19.12,,0.004707112970711289
140,1928-07-24,19.09,19.09,19.09,19.09,19.09,,-0.0015715034049241035
141,1928-07-25,19.2,19.2,19.2,19.2,19.2,,0.005729166666666638
142,1928-07-26,19.24,19.24,19.24,19.24,19.24,,0.002079002079002035
143,1928-07-27,19.42,19.42,19.42,19.42,19.42,,0.009268795056642803
144,1928-07-30,19.47,19.47,19.47,19.47,19.47,,0.002568053415510897
145,1928-07-31,19.43,19.43,19.43,19.43,19.43,,-0.00205867215645904
146,1928-08-01,19.42,19.42,19.42,19.42,19.42,,-0.0005149330587022662
147,1928-08-02,19.33,19.33,19.33,19.33,19.33,,-0.004655975168132613
148,1928-08-03,19.36,19.36,19.36,19.36,19.36,,0.001549586776859563
149,1928-08-06,19.58,19.58,19.58,19.58,19.58,,0.011235955056179718
150,1928-08-07,19.49,19.49,19.49,19.49,19.49,,-0.004617752693689065
151,1928-08-08,19.25,19.25,19.25,19.25,19.25,,-0.012467532467532386
152,1928-08-09,19.3,19.3,19.3,19.3,19.3,,0.00259067357512957
153,1928-08-10,19.25,19.25,19.25,19.25,19.25,,-0.0025974025974026343
154,1928-08-13,19.29,19.29,19.29,19.29,19.29,,0.002073613271124891
155,1928-08-14,19.13,19.13,19.13,19.13,19.13,,-0.008363826450601158
156,1928-08-15,19.47,19.47,19.47,19.47,19.47,,0.017462763225475082
157,1928-08-16,19.61,19.61,19.61,19.61,19.61,,0.007139214686384527
158,1928-08-17,19.64,19.64,19.64,19.64,19.64,,0.0015274949083503634
159,1928-08-20,19.77,19.77,19.77,19.77,19.77,,0.006575619625695448
160,1928-08-21,20.02,20.02,20.02,20.02,20.02,,0.012487512487512488
161,1928-08-22,20.0,20.0,20.0,20.0,20.0,,-0.0009999999999999788
162,1928-08-23,20.02,20.02,20.02,20.02,20.02,,0.0009990009990009777
163,1928-08-24,20.34,20.34,20.34,20.34,20.34,,0.015732546705998048
164,1928-08-27,20.38,20.38,20.38,20.38,20.38,,0.0019627085377820976
165,1928-08-28,20.54,20.54,20.54,20.54,20.54,,0.007789678675754632
166,1928-08-29,20.58,20.58,20.58,20.58,20.58,,0.0019436345966957799
167,1928-08-30,20.61,20.61,20.61,20.61,20.61,,0.001455604075691467
168,1928-08-31,20.87,20.87,20.87,20.87,20.87,,0.012458073790129446
169,1928-09-04,20.97,20.97,20.97,20.97,20.97,,0.004768717215069045
170,1928-09-05,21.07,21.07,21.07,21.07,21.07,,0.004746084480303817
171,1928-09-06,20.94,20.94,20.94,20.94,20.94,,-0.006208213944603582
172,1928-09-07,21.09,21.09,21.09,21.09,21.09,,0.0071123755334280975
173,1928-09-10,20.92,20.92,20.92,20.92,20.92,,-0.008126195028680599
174,1928-09-11,21.08,21.08,21.08,21.08,21.08,,0.007590132827324317
175,1928-09-12,21.16,21.16,21.16,21.16,21.16,,0.0037807183364840192
176,1928-09-13,21.14,21.14,21.14,21.14,21.14,,-0.0009460737937558928
177,1928-09-14,21.14,21.14,21.14,21.14,21.14,,0.0
178,1928-09-17,21.33,21.33,21.33,21.33,21.33,,0.008907641819034117
179,1928-09-18,21.18,21.18,21.18,21.18,21.18,,-0.007082152974504183
180,1928-09-19,21.18,21.18,21.18,21.18,21.18,,0.0
181,1928-09-20,21.22,21.22,21.22,21.22,21.22,,0.0018850141376059919
182,1928-09-21,21.36,21.36,21.36,21.36,21.36,,0.006554307116104895
183,1928-09-24,21.43,21.43,21.43,21.43,21.43,,0.003266448903406453
184,1928-09-25,21.41,21.41,21.41,21.41,21.41,,-0.0009341429238673318
185,1928-09-26,21.4,21.4,21.4,21.4,21.4,,-0.0004672897196262413
186,1928-09-27,21.13,21.13,21.13,21.13,21.13,,-0.012778040700425914
187,1928-09-28,21.14,21.14,21.14,21.14,21.14,,0.0004730368968780304
188,1928-10-01,21.36,21.36,21.36,21.36,21.36,,0.010299625468164741
189,1928-10-02,21.26,21.26,21.26,21.26,21.26,,-0.0047036688617120345
190,1928-10-03,21.19,21.19,21.19,21.19,21.19,,-0.0033034450212364457
191,1928-10-04,21.26,21.26,21.26,21.26,21.26,,0.003292568203198508
192,1928-10-05,21.22,21.22,21.22,21.22,21.22,,-0.0018850141376061593
193,1928-10-08,21.11,21.11,21.11,21.11,21.11,,-0.005210800568450944
194,1928-10-09,21.18,21.18,21.18,21.18,21.18,,0.0033050047214353297
195,1928-10-10,21.41,21.41,21.41,21.41,21.41,,0.010742643624474564
196,1928-10-11,21.51,21.51,21.51,21.51,21.51,,0.004649000464900112
197,1928-10-15,21.65,21.65,21.65,21.65,21.65,,0.006466512702078385
198,1928-10-16,21.72,21.72,21.72,21.72,21.72,,0.003222836095764286
199,1928-10-17,21.79,21.79,21.79,21.79,21.79,,0.0032124827902707794
200,1928-10-18,21.84,21.84,21.84,21.84,21.84,,0.002289377289377322
201,1928-10-19,21.96,21.96,21.96,21.96,21.96,,0.005464480874316985
202,1928-10-22,21.81,21.81,21.81,21.81,21.81,,-0.006877579092159658
203,1928-10-23,21.95,21.95,21.95,21.95,21.95,,0.006378132118451051
204,1928-10-24,21.99,21.99,21.99,21.99,21.99,,0.0018190086402910027
205,1928-10-25,21.91,21.91,21.91,21.91,21.91,,-0.0036513007759013372
206,1928-10-26,21.65,21.65,21.65,21.65,21.65,,-0.012009237875288757
207,1928-10-29,22.0,22.0,22.0,22.0,22.0,,0.015909090909090973
208,1928-10-30,21.76,21.76,21.76,21.76,21.76,,-0.01102941176470581
209,1928-10-31,21.68,21.68,21.68,21.68,21.68,,-0.003690036900369089
210,1928-11-01,21.99,21.99,21.99,21.99,21.99,,0.014097316962255513
211,1928-11-02,21.95,21.95,21.95,21.95,21.95,,-0.0018223234624145399
212,1928-11-05,22.24,22.24,22.24,22.24,22.24,,0.013039568345323703
213,1928-11-07,22.24,22.24,22.24,22.24,22.24,,0.0
214,1928-11-08,22.39,22.39,22.39,22.39,22.39,,0.006699419383653512
215,1928-11-09,22.55,22.55,22.55,22.55,22.55,,0.00709534368070954
216,1928-11-12,22.84,22.84,22.84,22.84,22.84,,0.012697022767075268
217,1928-11-13,22.91,22.91,22.91,22.91,22.91,,0.0030554343081623868
218,1928-11-14,22.91,22.91,22.91,22.91,22.91,,0.0
219,1928-11-15,23.03,23.03,23.03,23.03,23.03,,0.005210594876248415
220,1928-11-16,23.37,23.37,23.37,23.37,23.37,,0.014548566538296955
221,1928-11-19,23.37,23.37,23.37,23.37,23.37,,0.0
222,1928-11-20,23.57,23.57,23.57,23.57,23.57,,0.008485362749257501
223,1928-11-21,23.22,23.22,23.22,23.22,23.22,,-0.015073212747631414
224,1928-11-22,23.52,23.52,23.52,23.52,23.52,,0.012755102040816356
225,1928-11-23,23.7,23.7,23.7,23.7,23.7,,0.007594936708860748
226,1928-11-26,23.8,23.8,23.8,23.8,23.8,,0.004201680672268967
227,1928-11-27,23.91,23.91,23.91,23.91,23.91,,0.0046005855290673124
228,1928-11-28,24.19,24.19,24.19,24.19,24.19,,0.01157503100454738
229,1928-11-30,24.28,24.28,24.28,24.28,24.28,,0.0037067545304777533
230,1928-12-03,23.85,23.85,23.85,23.85,23.85,,-0.01802935010482179
231,1928-12-04,23.91,23.91,23.91,23.91,23.91,,0.0025094102885821297
232,1928-12-05,23.81,23.81,23.81,23.81,23.81,,-0.0041999160016800265
233,1928-12-06,22.91,22.91,22.91,22.91,22.91,,-0.03928415539065904
234,1928-12-07,22.36,22.36,22.36,22.36,22.36,,-0.02459749552772812
235,1928-12-10,22.31,22.31,22.31,22.31,22.31,,-0.002241147467503394
236,1928-12-11,22.74,22.74,22.74,22.74,22.74,,0.018909410729991194
237,1928-12-12,22.52,22.52,22.52,22.52,22.52,,-0.009769094138543467
238,1928-12-13,22.48,22.48,22.48,22.48,22.48,,-0.0017793594306049442
239,1928-12-14,22.53,22.53,22.53,22.53,22.53,,0.0022192632046160988
240,1928-12-17,22.44,22.44,22.44,22.44,22.44,,-0.004010695187165769
241,1928-12-18,22.7,22.7,22.7,22.7,22.7,,0.011453744493391984
242,1928-12-19,22.98,22.98,22.98,22.98,22.98,,0.012184508268059231
243,1928-12-20,23.07,23.07,23.07,23.07,23.07,,0.003901170351105325
244,1928-12-21,23.33,23.33,23.33,23.33,23.33,,0.011144449207029491
245,1928-12-24,23.54,23.54,23.54,23.54,23.54,,0.008920985556499611
246,1928-12-26,23.44,23.44,23.44,23.44,23.44,,-0.004266211604095472
247,1928-12-27,23.64,23.64,23.64,23.64,23.64,,0.008460236886632796
248,1928-12-28,23.98,23.98,23.98,23.98,23.98,,0.014178482068390319
249,1928-12-31,24.35,24.35,24.35,24.35,24.35,,0.015195071868583203
250,1929-01-02,24.81,24.81,24.81,24.81,24.81,,0.018540910923014804
251,1929-01-03,24.86,24.86,24.86,24.86,24.86,,0.0020112630732100046
252,1929-01-04,24.85,24.85,24.85,24.85,24.85,,-0.0004024144869214491
253,1929-01-07,24.25,24.25,24.25,24.25,24.25,,-0.02474226804123717
254,1929-01-08,24.17,24.17,24.17,24.17,24.17,,-0.0033098882912700987
255,1929-01-09,24.54,24.54,24.54,24.54,24.54,,0.015077424612876832
256,1929-01-10,24.58,24.58,24.58,24.58,24.58,,0.0016273393002440664
257,1929-01-11,24.54,24.54,24.54,24.54,24.54,,-0.001629991850040715
258,1929-01-14,24.59,24.59,24.59,24.59,24.59,,0.0020333468889792887
259,1929-01-15,24.23,24.23,24.23,24.23,24.23,,-0.014857614527445292
260,1929-01-16,24.56,24.56,24.56,24.56,24.56,,0.013436482084690485
261,1929-01-17,24.69,24.69,24.69,24.69,24.69,,0.005265289590927604
262,1929-01-18,24.77,24.77,24.77,24.77,24.77,,0.0032297133629389705
263,1929-01-21,24.86,24.86,24.86,24.86,24.86,,0.003620273531777951
264,1929-01-22,25.07,25.07,25.07,25.07,25.07,,0.008376545672118103
265,1929-01-23,25.22,25.22,25.22,25.22,25.22,,0.005947660586835789
266,1929-01-24,25.06,25.06,25.06,25.06,25.06,,-0.006384676775738235
267,1929-01-25,25.48,25.48,25.48,25.48,25.48,,0.01648351648351655
268,1929-01-28,25.35,25.35,25.35,25.35,25.35,,-0.005128205128205088
269,1929-01-29,25.36,25.36,25.36,25.36,25.36,,0.00039432176656143574
270,1929-01-30,25.45,25.45,25.45,25.45,25.45,,0.0035363457760314286
271,1929-01-31,25.74,25.74,25.74,25.74,25.74,,0.011266511266511235
272,1929-02-01,25.84,25.84,25.84,25.84,25.84,,0.003869969040247733
273,1929-02-04,25.64,25.64,25.64,25.64,25.64,,-0.007800312012480472
274,1929-02-05,25.7,25.7,25.7,25.7,25.7,,0.002334630350194503
275,1929-02-06,25.49,25.49,25.49,25.49,25.49,,-0.008238524911730124
276,1929-02-07,24.71,24.71,24.71,24.71,24.71,,-0.03156616754350455
277,1929-02-08,24.44,24.44,24.44,24.44,24.44,,-0.011047463175122731
278,1929-02-11,24.98,24.98,24.98,24.98,24.98,,0.02161729383506802
279,1929-02-13,24.95,24.95,24.95,24.95,24.95,,-0.0012024048096192842
280,1929-02-14,24.85,24.85,24.85,24.85,24.85,,-0.004024144869215205
281,1929-02-15,24.35,24.35,24.35,24.35,24.35,,-0.02053388090349076
282,1929-02-18,24.39,24.39,24.39,24.39,24.39,,0.0016400164001639666
283,1929-02-19,24.38,24.38,24.38,24.38,24.38,,-0.000410172272354453
284,1929-02-20,24.59,24.59,24.59,24.59,24.59,,0.008540056933712925
285,1929-02-21,24.86,24.86,24.86,24.86,24.86,,0.010860820595333854
286,1929-02-25,24.91,24.91,24.91,24.91,24.91,,0.0020072260136491655
287,1929-02-26,24.95,24.95,24.95,24.95,24.95,,0.0016032064128256173
288,1929-02-27,25.25,25.25,25.25,25.25,25.25,,0.011881188118811909
289,1929-02-28,25.59,25.59,25.59,25.59,25.59,,0.0132864400156311
290,1929-03-01,25.83,25.83,25.83,25.83,25.83,,0.009291521486643377
291,1929-03-04,25.49,25.49,25.49,25.49,25.49,,-0.013338564142801095
292,1929-03-05,25.32,25.32,25.32,25.32,25.32,,-0.006714060031595504
293,1929-03-06,24.92,24.92,24.92,24.92,24.92,,-0.01605136436597105
294,1929-03-07,25.15,25.15,25.15,25.15,25.15,,0.009145129224651964
295,1929-03-08,25.31,25.31,25.31,25.31,25.31,,0.006321612011062827
296,1929-03-11,24.95,24.95,24.95,24.95,24.95,,-0.01442885771543084
297,1929-03-12,24.97,24.97,24.97,24.97,24.97,,0.0008009611533840438
298,1929-03-13,25.24,25.24,25.24,25.24,25.24,,0.010697305863708383
299,1929-03-14,25.73,25.73,25.73,25.73,25.73,,0.019043917605907578
300,1929-03-15,26.08,26.08,26.08,26.08,26.08,,0.013420245398772925
301,1929-03-18,26.04,26.04,26.04,26.04,26.04,,-0.001536098310291826
302,1929-03-19,26.03,26.03,26.03,26.03,26.03,,-0.0003841721091048025
303,1929-03-20,26.02,26.02,26.02,26.02,26.02,,-0.0003843197540354175
304,1929-03-21,25.9,25.9,25.9,25.9,25.9,,-0.004633204633204672
305,1929-03-22,25.55,25.55,25.55,25.55,25.55,,-0.013698630136986217
306,1929-03-25,24.51,24.51,24.51,24.51,24.51,,-0.042431660546715586
307,1929-03-26,24.35,24.35,24.35,24.35,24.35,,-0.006570841889117048
308,1929-03-27,25.09,25.09,25.09,25.09,25.09,,0.029493822239936168
309,1929-03-28,25.53,25.53,25.53,25.53,25.53,,0.017234625930278153
310,1929-04-01,24.88,24.88,24.88,24.88,24.88,,-0.026125401929260536
311,1929-04-02,25.17,25.17,25.17,25.17,25.17,,0.011521652761223786
312,1929-04-03,24.86,24.86,24.86,24.86,24.86,,-0.012469831053901943
313,1929-04-04,25.3,25.3,25.3,25.3,25.3,,0.017391304347826136
314,1929-04-05,25.05,25.05,25.05,25.05,25.05,,-0.00998003992015968
315,1929-04-08,24.83,24.83,24.83,24.83,24.83,,-0.00886024969794613
316,1929-04-09,24.63,24.63,24.63,24.63,24.63,,-0.008120178643930137
317,1929-04-10,24.78,24.78,24.78,24.78,24.78,,0.006053268765133258
318,1929-04-11,25.06,25.06,25.06,25.06,25.06,,0.011173184357541804
319,1929-04-12,25.15,25.15,25.15,25.15,25.15,,0.003578528827037768
320,1929-04-15,25.0,25.0,25.0,25.0,25.0,,-0.005999999999999943
321,1929-04-16,25.06,25.06,25.06,25.06,25.06,,0.002394253790901785
322,1929-04-17,25.32,25.32,25.32,25.32,25.32,,0.010268562401263885
323,1929-04-18,25.43,25.43,25.43,25.43,25.43,,0.00432559968541091
324,1929-04-19,25.41,25.41,25.41,25.41,25.41,,-0.0007870916961825885
325,1929-04-22,25.7,25.7,25.7,25.7,25.7,,0.01128404669260697
326,1929-04-23,25.85,25.85,25.85,25.85,25.85,,0.005802707930367587
327,1929-04-24,25.75,25.75,25.75,25.75,25.75,,-0.0038834951456311233
328,1929-04-25,25.63,25.63,25.63,25.63,25.63,,-0.0046820132657042915
329,1929-04-26,25.58,25.58,25.58,25.58,25.58,,-0.0019546520719312243
330,1929-04-29,25.53,25.53,25.53,25.53,25.53,,-0.0019584802193496733
331,1929-04-30,25.94,25.94,25.94,25.94,25.94,,0.015805705474171167
332,1929-05-01,25.99,25.99,25.99,25.99,25.99,,0.0019238168526355198
333,1929-05-02,26.11,26.11,26.11,26.11,26.11,,0.004595940252776752
334,1929-05-03,26.37,26.37,26.37,26.37,26.37,,0.009859689040576472
335,1929-05-06,26.32,26.32,26.32,26.32,26.32,,-0.0018996960486322458
336,1929-05-07,26.07,26.07,26.07,26.07,26.07,,-0.009589566551591868
337,1929-05-08,26.18,26.18,26.18,26.18,26.18,,0.004201680672268886
338,1929-05-09,26.02,26.02,26.02,26.02,26.02,,-0.006149116064565724
339,1929-05-10,26.34,26.34,26.34,26.34,26.34,,0.012148823082763868
340,1929-05-13,25.64,25.64,25.64,25.64,25.64,,-0.02730109204368172
341,1929-05-14,25.95,25.95,25.95,25.95,25.95,,0.011946050096339065
342,1929-05-15,25.84,25.84,25.84,25.84,25.84,,-0.004256965944272424
343,1929-05-16,25.97,25.97,25.97,25.97,25.97,,0.005005775895263727
344,1929-05-17,26.09,26.09,26.09,26.09,26.09,,0.004599463395937179
345,1929-05-20,25.39,25.39,25.39,25.39,25.39,,-0.027569909413154757
346,1929-05-21,25.7,25.7,25.7,25.7,25.7,,0.012062256809338472
347,1929-05-22,24.76,24.76,24.76,24.76,24.76,,-0.03796445880452333
348,1929-05-23,25.31,25.31,25.31,25.31,25.31,,0.021730541288028336
349,1929-05-24,25.12,25.12,25.12,25.12,25.12,,-0.0075636942675158325
350,1929-05-27,24.2,24.2,24.2,24.2,24.2,,-0.03801652892561991
351,1929-05-28,24.59,24.59,24.59,24.59,24.59,,0.01586010573403825
352,1929-05-29,24.62,24.62,24.62,24.62,24.62,,0.0012185215272136935
353,1929-05-31,24.83,24.83,24.83,24.83,24.83,,0.008457511075312014
354,1929-06-03,25.27,25.27,25.27,25.27,25.27,,0.01741195092995652
355,1929-06-04,25.64,25.64,25.64,25.64,25.64,,0.014430577223088962
356,1929-06-05,25.59,25.59,25.59,25.59,25.59,,-0.0019538882375928373
357,1929-06-06,25.64,25.64,25.64,25.64,25.64,,0.0019500780031201524
358,1929-06-07,25.53,25.53,25.53,25.53,25.53,,-0.004308656482569504
359,1929-06-10,25.27,25.27,25.27,25.27,25.27,,-0.01028888009497434
360,1929-06-11,25.43,25.43,25.43,25.43,25.43,,0.006291781360597725
361,1929-06-12,25.45,25.45,25.45,25.45,25.45,,0.0007858546168958575
362,1929-06-13,25.84,25.84,25.84,25.84,25.84,,0.015092879256965966
363,1929-06-14,25.93,25.93,25.93,25.93,25.93,,0.003470883146934048
364,1929-06-17,26.41,26.41,26.41,26.41,26.41,,0.018174933737220764
365,1929-06-18,26.42,26.42,26.42,26.42,26.42,,0.00037850113550346565
366,1929-06-19,26.32,26.32,26.32,26.32,26.32,,-0.0037993920972644916
367,1929-06-20,26.47,26.47,26.47,26.47,26.47,,0.005666792595390956
368,1929-06-21,26.62,26.62,26.62,26.62,26.62,,0.005634861006761913
369,1929-06-24,26.62,26.62,26.62,26.62,26.62,,0.0
370,1929-06-25,26.9,26.9,26.9,26.9,26.9,,0.010408921933085413
371,1929-06-26,27.06,27.06,27.06,27.06,27.06,,0.005912786400591284
372,1929-06-27,27.11,27.11,27.11,27.11,27.11,,0.0018443378827001369
373,1929-06-28,27.41,27.41,27.41,27.41,27.41,,0.010944910616563323
374,1929-07-01,27.77,27.77,27.77,27.77,27.77,,0.012963629816348557
375,1929-07-02,28.06,28.06,28.06,28.06,28.06,,0.010334996436208095
376,1929-07-03,28.18,28.18,28.18,28.18,28.18,,0.004258339247693435
377,1929-07-05,28.32,28.32,28.32,28.32,28.32,,0.004943502824858777
378,1929-07-08,28.37,28.37,28.37,28.37,28.37,,0.0017624250969334053
379,1929-07-09,28.28,28.28,28.28,28.28,28.28,,-0.0031824611032531774
380,1929-07-10,28.2,28.2,28.2,28.2,28.2,,-0.002836879432624179
381,1929-07-11,28.26,28.26,28.26,28.26,28.26,,0.0021231422505308658
382,1929-07-12,28.57,28.57,28.57,28.57,28.57,,0.01085054252712631
383,1929-07-15,28.45,28.45,28.45,28.45,28.45,,-0.004217926186291775
384,1929-07-16,28.65,28.65,28.65,28.65,28.65,,0.006980802792321093
385,1929-07-17,28.72,28.72,28.72,28.72,28.72,,0.002437325905292489
386,1929-07-18,28.66,28.66,28.66,28.66,28.66,,-0.0020935101186321955
387,1929-07-19,28.76,28.76,28.76,28.76,28.76,,0.0034770514603616625
388,1929-07-22,28.43,28.43,28.43,28.43,28.43,,-0.011607456911713044
389,1929-07-23,28.83,28.83,28.83,28.83,28.83,,0.013874436351023192
390,1929-07-24,28.64,28.64,28.64,28.64,28.64,,-0.006634078212290423
391,1929-07-25,28.77,28.77,28.77,28.77,28.77,,0.004518595759471638
392,1929-07-26,28.66,28.66,28.66,28.66,28.66,,-0.003838101884159087
393,1929-07-29,28.18,28.18,28.18,28.18,28.18,,-0.017033356990773612
394,1929-07-30,28.5,28.5,28.5,28.5,28.5,,0.011228070175438606
395,1929-07-31,28.88,28.88,28.88,28.88,28.88,,0.013157894736842072
396,1929-08-01,29.08,29.08,29.08,29.08,29.08,,0.006877579092159536
397,1929-08-02,29.56,29.56,29.56,29.56,29.56,,0.016238159675236823
398,1929-08-05,29.54,29.54,29.54,29.54,29.54,,-0.0006770480704129849
399,1929-08-06,29.43,29.43,29.43,29.43,29.43,,-0.003737682636765186
400,1929-08-07,29.13,29.13,29.13,29.13,29.13,,-0.010298661174047399
401,1929-08-08,29.47,29.47,29.47,29.47,29.47,,0.011537156430268064
402,1929-08-09,28.38,28.38,28.38,28.38,28.38,,-0.03840732910500352
403,1929-08-12,29.27,29.27,29.27,29.27,29.27,,0.030406559617355673
404,1929-08-13,29.53,29.53,29.53,29.53,29.53,,0.008804605485946547
405,1929-08-14,29.62,29.62,29.62,29.62,29.62,,0.003038487508440238
406,1929-08-15,29.67,29.67,29.67,29.67,29.67,,0.0016852039096730944
407,1929-08-16,30.22,30.22,30.22,30.22,30.22,,0.01819986763732618
408,1929-08-19,30.5,30.5,30.5,30.5,30.5,,0.009180327868852495
409,1929-08-20,30.68,30.68,30.68,30.68,30.68,,0.005867014341590603
410,1929-08-21,30.55,30.55,30.55,30.55,30.55,,-0.004255319148936137
411,1929-08-22,30.79,30.79,30.79,30.79,30.79,,0.007794738551477702
412,1929-08-23,31.09,31.09,31.09,31.09,31.09,,0.009649404953361232
413,1929-08-26,31.07,31.07,31.07,31.07,31.07,,-0.0006437077566784543
414,1929-08-27,31.05,31.05,31.05,31.05,31.05,,-0.0006441223832528043
415,1929-08-28,30.99,30.99,30.99,30.99,30.99,,-0.0019361084220717096
416,1929-08-29,31.29,31.29,31.29,31.29,31.29,,0.009587727708533101
417,1929-08-30,31.71,31.71,31.71,31.71,31.71,,0.013245033112582835
418,1929-09-03,31.82,31.82,31.82,31.82,31.82,,0.003456945317410416
419,1929-09-04,31.72,31.72,31.72,31.72,31.72,,-0.0031525851197982797
420,1929-09-05,31.02,31.02,31.02,31.02,31.02,,-0.022566086395873607
421,1929-09-06,31.83,31.83,31.83,31.83,31.83,,0.025447690857681393
422,1929-09-09,31.67,31.67,31.67,31.67,31.67,,-0.005052099778970527
423,1929-09-10,31.1,31.1,31.1,31.1,31.1,,-0.01832797427652734
424,1929-09-11,31.53,31.53,31.53,31.53,31.53,,0.013637805264827139
425,1929-09-12,31.17,31.17,31.17,31.17,31.17,,-0.01154956689124156
426,1929-09-13,31.38,31.38,31.38,31.38,31.38,,0.006692160611854599
427,1929-09-16,31.86,31.86,31.86,31.86,31.86,,0.01506591337099813
428,1929-09-17,31.6,31.6,31.6,31.6,31.6,,-0.008227848101265759
429,1929-09-18,31.68,31.68,31.68,31.68,31.68,,0.0025252525252524713
430,1929-09-19,31.73,31.73,31.73,31.73,31.73,,0.0015757957768673403
431,1929-09-20,31.39,31.39,31.39,31.39,31.39,,-0.010831474992035675
432,1929-09-23,31.38,31.38,31.38,31.38,31.38,,-0.0003186743148502729
433,1929-09-24,30.8,30.8,30.8,30.8,30.8,,-0.018831168831168775
434,1929-09-25,30.85,30.85,30.85,30.85,30.85,,0.0016207455429497798
435,1929-09-26,31.13,31.13,31.13,31.13,31.13,,0.008994539029874642
